title,features,description,asin,imageurl,imageURLHighRes,category
Rare Editions Girls Spring/Summer Pink Lime Polka Dot Capri Pant Set,"Capri Pant Set: 65% Polyester/35% Cotton
Machine washable in cold and tumble dry low
Ship Via United States Postal Service
","This cunning Rare Editions pink lime polka dot capri pant set is perfect for the your special baby girl. The 2 Pc. baby girls outfit is from Rare Editions Girls Clothing. What an adorable outfit for a girls birthday party. The girls polka dot capri pants set features a pink and lime polka dot top with a pink polka dot bow that sits at the waistband. The top closes in the back with a three button back closure and finishes with a pink polka dot tie bow. The capri pants feature pink polka dot print with adorable pink polka dot bows on each pant leg. The Capri's feature an elastic waistband for ease and comfort.
",B001UP5JNM,"['https://images-na.ssl-images-amazon.com/images/I/41JQZJHJi%2BL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418rD75khRL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51IoKsWKA7L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513N4TnR%2B2L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vJFad2XBL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41JQZJHJi%2BL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418rD75khRL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51IoKsWKA7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513N4TnR%2B2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vJFad2XBL.jpg']",Girls Clothing
Baby Phat Little Girls' Overdyed Denim Capri,"100% Cotton
Ramie, Cotton, Spandex Blend
Pink overdyed capri with cuffs at bottom
Tonal embroidery detailing with cat
Machine washable
Imported
Package Dimensions:
                    
10.6 x 2.5 x 2.2 inches
Shipping Weight:
                    
5.6 ounces
","The over dyed denim is becoming more and more popular as the seasons go on. What better way for your little fashionista to set trends than with this adorable Baby Phat over dyed pink denim capri? With tonal pink embroidery on the front pockets and back, your girl is sure to sparkle this spring.
",B001V5J9JG,"['https://images-na.ssl-images-amazon.com/images/I/412X2VvGLRL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/412X2VvGLRL.jpg'],Girls Clothing
Baby Phat Little Girls' Baby Phat Racer Back Tank,"100% Cotton
100% Cotton Jersey Blend
Ombre technique and print screen
Gold foil baby phat cat in center
Machine washable
Imported
Package Dimensions:
                    
10.6 x 9.5 x 1.8 inches
Shipping Weight:
                    
1.6 ounces
","This Baby Phat razor back tank top is just the thing you need to add variety to your childs wardrobe. The warm color story welcomes in the spring while the intricate pattern design keeps the tank unique. And of course, no tank would be complete without the foiled cat to tie the whole top together.
",B001V5J8TC,"['https://images-na.ssl-images-amazon.com/images/I/41NlOV25QWL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41NlOV25QWL.jpg'],Girls Clothing
Baby Phat Little Girls' Bermuda With Bleached Out Pockets,"100% Cotton
Ramie, Cotton, Spandex Blend
Light wash denim with pocket tabs for detail
Back pocket bleached out pockets with gold embroidery
Machine washable
Imported
Package Dimensions:
                    
12.3 x 2.5 x 1.9 inches
Shipping Weight:
                    
3.2 ounces
","As for the everyday wear and tear denim Bermuda, this bottom is perfect for any occasion. The gold detailing contrasts the light wash denim to give the bottoms just enough sparkle. Small pocket tabs and cuffs along with the bleached out designs on the back pockets make this denim unique and fashionable all at once.
",B001V5J9OG,"['https://images-na.ssl-images-amazon.com/images/I/51AbvC4NKAL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/51AbvC4NKAL.jpg'],Girls Clothing
Baby Phat Little Girls' Embroidered Short With Belt,"100% Cotton
Ramie, Cotton, Spandex Blend
Bright colored embroidery on back pockets
Striped bright colored belt with gold buckle
Machine washable
Imported
Package Dimensions:
                    
9.7 x 6 x 2.1 inches
Shipping Weight:
                    
4 ounces
","No short screams out color and spring more than these Baby Phat denim shorts with bright multicolored back pocket embroidery and matching belt. This bottom can go back to any color and makes for the perfect sunny day outfit.
",B001V5J9GO,"['https://images-na.ssl-images-amazon.com/images/I/51Uhzps7lyL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/51Uhzps7lyL.jpg'],Girls Clothing
O'Neill Girls Rash Tee Slim Fit Capsleeve Rashguard Swim and Surf Shirt 50+SPF,"91% nylon/9% elastane
Finally, a rash guard for Girls that has a looser, more comfortable fit than traditional rash guards!
So much better than a t-shirt over a swimsuit, rashguards can be worn in and out of the water. The lightweight yet dense weave dries quickly, breathes and keeps cool, yet blocks out harmful sun rays.
Designed to be worn over a swim suit, with boardshorts, or as casual wear, this rash tee is made of the same 6 oz. lycra as O'Neill's popular skins series of rash guards.
Though it still has the same 50+ UV Protection factor to protect you from harsh rays, it is sized so that if you choose your regular clothing size, it will have a little room to spare and not be skin-tight.
Fast-drying, odor-resistant, flat-loc stitched with breathable seams.
","Finally, a rash guard for girls that has a looser, more comfortable fit than traditional rash guards! Designed to be worn over a swimsuit, with boardshorts, or as casual wear, this rash tee is made of the same 6 oz. lycra as O'Neill's popular skins series of rash guards. Though it still has the same 50+ UV Protection factor, it is sized so that if you choose your child's regular clothing size, it will have a little room to spare and not be skin-tight. Fast-drying, odor-resistant, with breathable seams. Colorful graphics and O'Neill logos on front and back (note that logos may vary from those shown in images). Cap sleeves for a feminine cut.
",B001V6KDAO,"['https://images-na.ssl-images-amazon.com/images/I/41ybPmwxPdL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31dvcI%2BPTxL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/113m62rjWxL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/11FuJZZ%2BnnL._SS36_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41ybPmwxPdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31dvcI%2BPTxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/113m62rjWxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/11FuJZZ%2BnnL.jpg']",Girls Clothing
Levi's Girls' 711 Skinny Fit Jeans,"67% Cotton, 20% Polyester, 12% Rayon, 1% Spandex
Made in USA or Imported
Zipper closure
Machine Wash
Skinny Fit
Adjustable waistband
5-Pocket design
Button closure and zip fly
Shipping Weight:
                    
8 ounces (View shipping rates and policies)
","Levi's skinny denim jeans for girls offer modern styling and a comfortable fit she'll love. Stretch material and an adjustable elastic waistband ensure a flattering fit, while accents like embroidered stitch on the back pocket give this jean a fashion-forward look.
",B001VEDA1U,"['https://images-na.ssl-images-amazon.com/images/I/416jw5bfddL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51lM8hAMLBL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51zoYXXZZGL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51nDTLTDr%2BL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NvFwJP7LL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ymgEKo-rL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/311hDzd8luL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41O4-oqALfL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OrVZglB3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51m466w717L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517ZvnDyagL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u%2BtaVNbsL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SZSBBDOuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bObCbcNQL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51P0oNq-T-L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RQB2Ve07L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-6lVju7uL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31IlrhnYWKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Xm6gNz02L._SX38_SY50_CR,0,0,38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/416jw5bfddL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51lM8hAMLBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51zoYXXZZGL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51nDTLTDr%2BL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NvFwJP7LL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ymgEKo-rL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/311hDzd8luL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41O4-oqALfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OrVZglB3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51m466w717L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517ZvnDyagL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u%2BtaVNbsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SZSBBDOuL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bObCbcNQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51P0oNq-T-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RQB2Ve07L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-6lVju7uL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31IlrhnYWKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Xm6gNz02L.jpg']",Girls Clothing
Dickies Big Girls' Flex Waist Convertible Pleat Scooter,"100% Cotton
65% Polyester, 35% Cotton
Hidden zipper at front pleat
Side zipper with button closure
Machine wash warm with like colors. non chlorine bleach when needed. tumble dry low. warm iron.
Made In Nicaragua
Package Dimensions:
                    
11 x 9 x 1 inches
Shipping Weight:
                    
1 pounds (View shipping rates and policies)
","Girl's convertible pleat scooter features a lower rise with jersey knit short underneath skirt. With Stain release, wrinkle resistant and fade resistant. 7 ounce twill (skirt), 6 ounce (short). Adjustable waist. No exterior logo.
",B001VH6T5Q,"['https://images-na.ssl-images-amazon.com/images/I/41or8%2BAhP5L._SX38_SY50_CR,0,0,38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41or8%2BAhP5L.jpg'],Girls Clothing
Sports Katz Big Girls Printed Compression Short,"92% Polyester / 8% Spandex
Made in USA
Elastic closure
Printed heart shaped volleyball design
Poly/Spandex
2-3/4"" inseam
Made in the USA
Sports Katz exclusive design
Package Dimensions:
                    
9.8 x 9.6 x 1.4 inches
Shipping Weight:
                    
2.4 ounces
","Printed heart volleyball design Compression shorts, poly/spandex, 2.75 in. inseam. Made is USA. Sports Katz Exclusive!
",B001WP7NFW,"['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg'],Girls Clothing
Sports Katz Big Girls Hoodie Volleyball,"Cotton/Polyester
Form Fitted, we recommend ordering one size larger
Distressed screen print with contrast embroidered outline
Perfect compliment to our Katz Sport Pants
Machine Wash
Package Dimensions:
                    
12.7 x 9.3 x 2.1 inches
Shipping Weight:
                    
12.8 ounces
","Super soft french terry pullover hoodie, kangeroo pocket.Distressed sport screenwith contrast embroidered outline, cotton/poly, form fitted. The perfect compliment to the Katz Sport Pant. Available in black.WE RECOMMEND ORDERING ONE SIZE LARGER. Imported, Katz Exclusive!
",B001WP5YH6,"['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg'],Girls Clothing
Sports Katz Printed Skullie Compression Shorts,"Polyester/Spandex
Made in USA
Printed Skullie design
2-3/4"" inseam
Sizes available: YS-YL and AS-AXL
Package Dimensions:
                    
9.8 x 9.6 x 1.5 inches
Shipping Weight:
                    
2.4 ounces
","Printed skullie design Compression shorts, poly/spandex, 2.75 in. inseam. Made in USA. Sports Katz Exclusive!
",B001WPB90C,"['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg'],Girls Clothing
Sports Katz Cheer Hoodie Black Small,"60% Cotton / 40% Polyester
Made in USA and Imported
Pull On closure
Form fitted, WE RECOMMEND ORDERING ONE SIZE LARGER.
Super soft, cotton/poly french terry pullover hoodie
Distressed CHEER screenwith embroidered outline
Sized Adult S-XL. The perfect compliment to the Katz Sport Pant.
Sports Katz design exclusive!!
Package Dimensions:
                    
13.1 x 11.9 x 1.5 inches
Shipping Weight:
                    
1 pounds
","Pullover hoodie with kangaroo pocket, cotton/polyester, Distressed CHEER screen with embroidered outline
",B001WP9F30,"['https://images-na.ssl-images-amazon.com/images/I/31CBOgDompL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31CBOgDompL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg']",Girls Clothing
Sports Katz Big Girls Zip Hoodie Soccer,"55% Cotton/45% Polyester
Made in USA and Imported
Zipper closure
Distressed SOCCER screen printed with embroidered soccer ball emblem
Form fitted zip Up Hoodie. WE RECOMMEND ORDERING ONE SIZE LARGER
Perfect compliment to our Sports Katz Capris
Cotton/Polyester. Machine Wash
Sports Katz Exclusive Design! Imported
Package Dimensions:
                    
12 x 10 x 1.1 inches
Shipping Weight:
                    
12 ounces
","The softest french terry zip up hoodie with kangaroo pocket, distressed screen print and embroidered soccer ball emblem. Cotton/poly, form fitted. The perfect compliment to the Sports Katz Capri, available in heather gray. WE RECOMMEND ORDERING ONE SIZE LARGER. Imported. Sports Katz Exclusive!
",B001WPCTMO,"['https://images-na.ssl-images-amazon.com/images/I/41ONTFGjySL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41ONTFGjySL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg']",Girls Clothing
"Katz Zip Hoodie Basketball- Gray, size Medium.","Cotton/Polyester
Distressed screen print with embroidered sport emblem
Perfect compliment to our Katz Capris
Zip Up Hoodie
Machine Wash
Package Dimensions:
                    
13.7 x 10.9 x 2.6 inches
Shipping Weight:
                    
15.2 ounces
","The softest french terry zip up hoodie with kangaroo pocket,distressed screenprint and embroidered sport emblem, cotton/poly, form fitted. The perfect compliment to the Katz Capri, available in heather gray. WE RECOMMEND ORDERING ONE SIZE LARGER. Imported, Katz Exclusive!
",B001WP5FF2,"['https://images-na.ssl-images-amazon.com/images/I/41ONTFGjySL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41ONTFGjySL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg']",Girls Clothing
Sports Katz Compression Shorts,"Cotton/Spandex with 2-3/4"" inseam
Junior sizes XS-XL. Machine wash
The perfect shorts for Volleyball players and Cheerleaders!
Available in turquoise, bright orange, kelly green and lipstick pink
Package Dimensions:
                    
7.4 x 4.9 x 0.8 inches
Shipping Weight:
                    
2.4 ounces
","The perfect shorts for Volleyball players, Cheerleaders and active girls! Poly/spandex with a 2.75"" inseam. Available in turquoise, bright orange, kelly green, lipstick pink. Imported. Sports Katz Exclusive!
",B001WPBB7S,"['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg'],Girls Clothing
Sports Katz Big Girls Love It Capri Horseback Riding,"Cotton/Poly/Knit
Made in USA and Imported
Drawstring closure
Soft and Comfy lightweight capri pants for girls who love Horseback Riding
Plaid with RIDING screenprinted on the back
White contrast elastic waistband with drawcord
Cotton/Poly Jersey knit. Machine wash
Makes the perfect gift.
Package Dimensions:
                    
8.8 x 4.6 x 1.5 inches
Shipping Weight:
                    
4.8 ounces
","Sports Katz Love It Spirit Capris for girls who love Horseback Riding! Plaid with the word RIDING screenprinted on back. Contrasting white waistband, elastic with drawcord. Cotton/Poly Jersey knit. Imported. Sports Katz Exclusive!
",B001WPGIN0,"['https://images-na.ssl-images-amazon.com/images/I/41Li-5HIDdL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41Li-5HIDdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg']",Girls Clothing
Sports Katz Tie Dye Compression Shorts,"Cotton/Spandex/ Knit with Tie-Dyed fabric
2-3/4"" inseam
Adult sizes XS-XL
Perfect for Cheerleaders and Volleyball players
Available in multi, black, fuchsia, kelly green
Package Dimensions:
                    
7.2 x 5.8 x 0.9 inches
Shipping Weight:
                    
6.4 ounces
","The perfect shorts for Cheerleaders and Volleyball players! Tie-dye Compression shorts. Poly/spandex/knit with 2.75"" inseam. Available in multi, black, fuchsia, kelly green. Imported. Sports Katz Exclusive!
",B001WPD806,"['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41UZAjfYwgL.jpg'],Girls Clothing
