reviewtext,summary,rating,asin
"Great watch, a gift for my wife and she loved it!!!!",Five Stars,5.0,B0002RX0GC
Great. Have to remove a lot of links for small wrists.,Five Stars,5.0,B0002RX0GC
Very nice,Five Stars,5.0,B0002RX0GC
"Far more beautiful than I expected....so pleased and delighted ! This watch is so feminine.
It matches my weddings rings perfectly.  Just have to get several links taken out soon.",Far more beautiful than I expected,5.0,B0002RX0GC
"Bought this for my Mom for her birthday and she seemed to really like it.  It's a little difficult to figure out how to resize, but it looks pretty!",Pretty bracelet - watch,4.0,B0002RX0GC
"If you have a small wrist this is the watch for you .A couple of the reviews said it fits a small wrist and that was  was one of the reason I bought this watch. I am  happy with the over all look and fit . It is dainty with the right amount of bling without being gaudy. The gold color is a tad too bright, but for this price I am not going to complain. The only reason I didn't give it 5 stars was because I can't figure out the extra little piece they sent to add to the band . It looks like  a link with a piece missing. Thankfully the watch fits great without removing or adding links.",Feminine pretty watch.,4.0,B0002RX0GC
she likes it. Came on time,Nice,5.0,B0002RX0GC
"Great, I love it.  Purchased it sometime ago and it still works the same!",Five Stars,5.0,B0002TQ7CE
"In my mind,  there is no difference between a Rollex and a Timex.........except cost.","In my mind, there is no difference between a ...",5.0,B0002TQ7CE
For someone who has a bit of trouble to seeing a regular watch this works great.  I don't have to get out my reading glasses to see the time.  I really like the back light feature.  I would recommend.,I like it,5.0,B0002TQ7CE
"The watch was just what I wanted, however, I think it needs a new battery which cost $5.00 plus I have to go to a jeweler to put it in.  It would have been nice to know ahead of time that I would have to put in a battery, because I could have bought a new operating watch for what it will cost me to get this watch running.",Ladies Timex,3.0,B0002TQ7CE
"This watch has the bright black numbers against a white background, making it quick and easy to read.  The expanding bracelet doesn't catch on my sleeve.  Exactly what I was hoping for.  Very happy with this watch.",Good watch,5.0,B0002TQ7CE
it was everything that was expected and it arrived in only 2 days. Very pleased.,easy reader,5.0,B0002TQ7CE
"I like the appearance of the watch but after having it continually lose time, I replaced the battery and it still loses time. I expect better of Timex",Timex Easy Reader,3.0,B0002TQ7CE
"As a health care provider I needed a watch with a second hand, easy to read, reliable, and not too expensive - this watch fit the bill in all areas!",Perfect for a health care provider,5.0,B0002TQ7CE
the watch is beautiful but the band cracked very quickly. tried to find a replacement band but want able to,great watch - not so great watch band,4.0,B0002UD55K
"The watch is classic Skagen... very well-made, sleek, solid.  It is exactly as it appears to be in the photo.  Service from the seller was excellent.",Nice watch.,5.0,B0002UD532
"I really like this watch.  The face is nice and thin and the band has loops to hold the extra length of the band close to the watch so even though I have a thinner wrist, the band still looks nice.  After wearing the watch occassionally for about a month, part of the band is showing a little wear but overall very nice.  I would recommend it",nice thin face watch,4.0,B0002UD532
I think the watch is gorgeous and not one scratch.  I love the watch.  The only thing is that the Battery is dead!  What am I supposed to do now?  Do I send it back to you or do you send me a check to have the battery replaced???,Battery is Dead,3.0,B0002UD532
Best watch ever !!!,Five Stars,5.0,B0002UD42O
Wonderful.,World's best watch,5.0,B0002UD42O
Love this watch!  Ordered one in silver also!!,Five Stars,5.0,B0002UD42O
"I liked the look of this watch, but I would break my fingernails trying to open the latch.",Three Stars,3.0,B0002UD42O
I love it,Five Stars,5.0,B0002UD42O
This is a very nice watch I bought for my wife to match a similar one I own. Very pleased with its thinness and accuracy of time keeping.,This is a very nice watch I bought for my wife to match a ...,5.0,B0002UD42O
Great price on a great watch.,Five Stars,5.0,B0002UD42O
"stylish and light weight, mother of pearl face gives it a distinctive style.  easy to set the length of the band",Nice looking watch,5.0,B0002UD42O
"The product work as described I do like it
Better than similar products I had my for several days now, working good
Product exceeds my expectations",Nice,5.0,B0002UD42O
"I love my Skagen watch, I also have one in black and silver. Great watch to wear out in.
.",Skagen watch,5.0,B0002UD42O
This watch is so comfortable to wear and looks good. The black and gold combination is a good design and feels good. Definitely recommended..,Good expansion watch,4.0,B0002V2VGI
"Received promptly and packaged nicely. A beautiful watch, but I had to return it because it was defective. Ended up purchasing something else.",Timex Women's T26751 Gold-Tone Expansion Watch,3.0,B0002V2VGI
"I love my watch.  Since my eyes are not as good as they used to be, I wanted a dial and background that were easy to read as well as an expandable band and did not need to be wound.  This watch is perfect and is the only one I wear.  The gold numbers on the black background make it much easier to read.  If you are looking for something that really looks good and works great, I would suggest you look at this product.",Timex Wrist Watch,5.0,B0002V2VGI
This was just the watch I was looking for. I previously had one just like it except with a white face. Wanted to try the black face and am very pleased with it. The expansion band is just the right size and did not need any adjustment. Thank you for a great watch at a great price.,PERFECT!!,5.0,B0002V2VGI
"Although Timex says this watch is water resistant to 30 meters, it has been my experience that the slightest exertion at the clinical lab where I work causes the crystal of this watch to steam up so badly that the time can not be read at all.  Simply the warmth of my wrist, not sweat from heavy exercise, renders this watch useless.  I have never encountered this before and am at a loss as to what to do because I have never gotten the watch wet or even damp. I could understand if there was even a small amount of perspiration involved, but there is not.  This is simply normal body heat under average work conditions where little exertion is required.  I am very disappointed and pretty lost as I expect any other watch of equal rating would have the same problem.  I haven't bought a work watch in 15 years or so and can't understand if this problem is new and the quality of Timex watches has deteriorated or what.  It seems that the quality is not what it once was.

UPDATE:  We returned this watch to Amazon and were stunned by how easy the process is to complete, costing us nothing and very little inconvenience, as well as how quickly we were refunded the purchase prices.  Customer service like this is a SHOCK in today's world of lazy, greedy, corporate monoliths staffed by idiots.  Amazon not only offers the best prices in most cases, but it is superior in almost every way, including Free Shipping, No Taxes, let me repeat, No Taxes! (where I live it's 10% and outright robbery!), excellent customer service, staggering selection, and ease of use.  Also, we repurchased the same Timex as there was a flaw in the first one.  It works perfectly, looks good for a work watch, and was incredibly inexpensive here on Amazon with Low Price, Free Shipping, NO TAXES!, and fast first-class service.  Thanks, Amazon!",Crystal Steams Up and Time Can't Be Seen - Replaced,1.0,B0002V2VGI
I definitely liked the look of the watch.  First time wearing was very comfortable.  Almost like I didn't have on a watch.  Easy to read and the watch part isn't bulky.  A Very Good purchase.,Timex Watch,5.0,B0002V2VGI
"I don't like to spend a lot of money on a watch but I need to have one.  This one was perfect, petite, glamorous, reliable, easy to read and inexpensive.  Most gold colored watches lose their color so far this one works and is keeping the gold color.",reliable,5.0,B0002V2VGI
"Bought the watch for a Christmas present. She like it and it fits well.  Standard Timex quality.  Hopefully it last as long as my digital one, it's still running after 15 years.",Nice watch,5.0,B0002V2VGI
Great!!,Five Stars,5.0,B0002W2Z5O
"Good; great to wear on your arm

However  with today's common place big- face watches, you may need it alittle bigger  especially if the arm is chubby ....

It's petite and very lady like I must say",Great for one of those days,4.0,B0002W2Z5O
As advertised and delivered very quickly from Italy!  A very pretty watch.,A very pretty watch.,5.0,B0002W2Z5O
"I looked high and low for this style of watch because a family member had a similar one back in the 1940s when I was a child. I like the shape and the 30s retro appearence. I wanted a watch with a battery for the convenience and this watch fits the bill. I have had many compliments on the style. The one complaint I have is that the watch band is shorter than I would like. Increasing the length by a centimeter or two wouldn't cost too much for the maker and then I would have been 100% satisfied.
I would buy this watch again for myself or for a gift.",Pretty and functional,5.0,B0002W5OFC
grandson loved it and in great condition,Five Stars,5.0,B0002ZV1PQ
This watch has 1 alarm.  The other style of this watch has 3 alarms.  That is the only issue I have with this watch.,This watch has 1 alarm. The other style of ...,4.0,B00062LAFG
"The watch itself is great and the shipping was perfect.  However, the watch did not work and since there were no more available, I took it to a watch shop to see what was wrong.  They ended up replacing the battery (for $10) and now it is fine.  I wish that it had been checked before sending it out.  Other than that, everything was great.  Amazon is wonderful and there is very seldom any kind of a problem.",Timex Women's T5E151 Ironman Triathlon 30-Lap Traditional Watch,4.0,B00062LAFG
"This is, perhaps, the fourth Timex Ironman I've owned.  I wear it every day and night - it only comes off my wrist when I have a formal event to attend and it doesn't match the dress!  For eight years, I've worn Timex Ironman watches.  I just wear it until the band breaks, then buy a new one.  This one is completely waterproof, durable and easy to use.  Mine is almost two years old and still in perfect working condition.  The battery is still going, as well, I haven't had to replace it, yet.  The rubber band is comfortable but not as flexible or close-fitting as a cloth band.  It's easier to clean and dries quickly, however.",Love Triathalon by Timex!,5.0,B00062LAFG
"I have used the Timex Ironman watch for over 10 years and keep coming back to it.  It meets my needs at a very reasonable price.  The only draw back to this version is the plastic watch band.  My previous Ironman had a cloth band with a Velcro fastener - much easier to use.  I purchased it at a store instead of the Internet.  If I'd seen my current watch, I'd opted for a different perhaps more expensive model for the cloth/Velcro band.",MaggieC,4.0,B00062LAFG
"I love this watch.
The band just broke but I have used it for over 2 years and I am tough on it. I am replacing the band and the watch still works great.
Inexpensive and well worth it for all it does. I found it to be easy to use for a beginning runner like myself. I swim and shower with it also and never had a problem.",great watch,4.0,B00062LAFG
"This is a nice little, casual watch. I wear it to work so I don't mind if it gets beat up on(I work with kids). It's pretty durable and very comfy. I originally bought it for running purposes, but I can't seem to get the night light to stay on when I run at night. And I have yet to master all the various buttons and functions since I seemed to have misplaced the manual.",Nice,4.0,B00062LAFG
"For the price I paid this was a great watch. It doesn't have the latest features that came with it's replacement though.
I liked that this watch had the kind of strap material it does -- no dirt/water worries, but after a lot of use (I'm not quite sure how long I've owned it) the small piece that holds the end of the strap down cracked and broke off, leaving the strap to stick out, and because of the material i couldn't easily fix it (with glue, for example)
I ended up having to buy a new one, another Ironman Timex, but I don't like it quite as much as I liked this one.",Great watch -- has some long term durability issues,4.0,B00062LAFG
I just recently bought this watch. It looks much better in person. I've had watches like this before. I love the band on it. The numbers are big and I love the date and time. Very easy to set the time and date. I love that the numbers light up at night with the push of a button. I wish this watch would come in children's sizes. My grandaughter is ten and loves my watch also. I will probably buy more of these watches in the future just to have on hand. It's a perfect gift and fits nice. I love it.,The Perfect Watch,5.0,B00062LAFG
"I have the purple model, and also a mid-gray one...what can I say.  I have beat these watches almost to death, but they've help up great, and still look nearly new.  Here's a fun story:  I've been scuba-diving repeatedly in them, and can personally vouch that they're water resistant up to 130 feet (the recreational scuba limit).  I probably will buy a few more, in case Timex quits making them.

There's another model, a half-step up from this one, that's got two separate clocks with alarms - v. useful in case you travel a lot, which I do.  Both of them have Indiglo backlighting.  The paint on the letters rubs off after a while, but you can still read the buttons.  You really can't go wrong with this watch.",I have about five of these watches - they rule,5.0,B00062LAFG
"I recently bought this watch and have been very happy with it as my running watch. I have had similar models in the past. It is easy to use and has all the right features. The pink is a little much (bright), but I think it is kind of fun.",Good running watch,5.0,B00062LAFG
"I bought this watch for my 3 year old. He wore it in the pool a couple of times and the shower. At no point was it submerged more than 2 feet. Within a couple of weeks there was fog behind the glass. I contacted Timex to let them know and ask for a replacement. They do NOT stand behind their products and I would think twice about purchasing any other watches from them.

Update:I sent the watch in and they sent back a working one (not sure if it was repaired or replaced). The rep also waived the $* fee for shipping.",Dont buy this watch,3.0,B00062LAG0
"I jumped in my daughters pool and forgot to take the watch off and it is now not working as it has water in it,It is water resistant to 100m. I have a watch I got for 5.39 at Walmart and have worn it in the shower many times and it is still going....",Watch no good to get wet,1.0,B00062LAG0
"I love this watch.  It is the second one I have purchased after owning my first one for years (it died when I went to Hawaii and moisture penetrated it somehow--maybe because I accidentally banged it super hard right before we went on our trip?  It has been waterproof for years before the massive bang.).  The ONLY problem with this watch is the color.  The white part is not a true white, but a weird creamy color that just looks odd.  I am going to buy this same watch in a different color.",Excellent watch--funky color,4.0,B00062LAA6
the classiest,super,5.0,B00063RBLC
I got this watch and its nice and met my expectations but the gold band broke 2 weeks later so all i can use is the leather band....beware,Great watch but,3.0,B00063RBLC
"After months of searching for the ""perfect"" watch I decided this one was IT but unfortunately can not attest to it's perfection because when I opened the lovely box it was shipped in I found a wooden(?) watch.  After phoning Amazon and expressing my disappointment they shipped another out that day and I received it the next!!  Amazing customer service!  BUT when I opened it I found another??!! wooden watch.  The white sleeve that covers the boxes are printed Gold Mesh but then slipped  over a box that contains a wooden watch.
Would love to have the Gold Mesh watch but I am concerned that I would receive another wooden watch so I will begin my search again.",Unhappy experience,1.0,B00063RBLC
"Very nice , good quality, fast shipping","Very nice, good quality",5.0,B00063RBLC
"Worth the money, very cheap price to pay. I just got the Nixon 51-30 Chrono, that was defiantly my best most expensive watch, but it's the shiiiiiiii! It's the watches of all watches bro!",Cool Watch,4.0,B00063RBLC
I was really impressed the way the watch looks better in person. The inter changeable bands are easy to switch unlike other watches and adjusting the mesh is strap is simple. This is my new favorite watch.,A must buy,5.0,B00063RBLC
"This watch is freaking Beautiful, Never seen a Mesh Wrist so i had to buy. Ordered with 2-day shipping and came in a Day and a Half. Just Sleek, well worth the Price =) LOVE IT!",SICKKKK!,5.0,B00063RBLC
"I took my Skagen to a mall watch shop to see how much it would cost to get the scratched crystal replaced. The guy said, ""$40 and it'll take two days"".  I get it, he needs to make a living but I got a crystal changed on a more expensive Skagen for $20 and it was done in forty minutes. He saw my expression of shock and asked, ""Is there a problem?"". I took my watch back and said that I could get 50 crystals for that much money and he quickly retorted in an arrogant tone, ""You can't change the crystal yourself"". A $1 GS crystal, a beginner set of watch tools, and twenty minutes say otherwise.  I guess I should thank the guy for being a jerk because his self-righteous attitude is what made me decide to change it myself.

I have just started to tinker with watches and it's an enjoyable hobby and if you need crystals definitely get them from GS. The quality is amazing and they treat the little common customer like me as if I was a professional ordering really expensive tools.  My order was only $5 for five crystals but I still got quick shipping and they included some flyers and a catalog to go along with the very professional, easy-to-read invoice.  I have a few other watches that need crystals and I will be ordering them GS.",Perfect fit,5.0,B00065CS7W
"This is a beautiful watch, but I'm giving it two stars for two reasons. Sometimes the band pinches the hairs on my wrist and I only got to wear it one week before it stopped working. I had to pay additional money for someone to put in a new battery. I feel that should be done before shipping it to customers.","This is a beautiful watch, but I'm giving it two stars for ...",2.0,B00068TII6
beautiful,Four Stars,4.0,B00068TII6
"nice watch, speedy delivery",Five Stars,5.0,B00068TII6
excellent,Five Stars,5.0,B00068TII6
"Beautiful watch. My only criticism is that the band sometimes gets stuck on itself and pinches my arm.  Other than that, I love it.",Nautical-look Watch,5.0,B00068TII6
"Thie watch is very pretty but not very practical.  The picture shows it as a beautiful piece of jewelry, but when it arrived, we found that the size of the face, (which was hard to judge in the picture) was so small that it would be difficult to read in everyday situations.  We will be returning it for a slightly larger, more readable model.",Nice but too small,2.0,B00068TII6
"The watch is very pretty, but it is tiny.  Didn't realize the small size from the picture.  I prefer a larger watch and am sending it back.  Will reorder something else.",Too small,2.0,B00068TII6
I bought this for my niece when she graduated from university.  She's loved it and has been very happy with it.  It's the typical good quality and longevity we've come to expect from Seiko.,Elegant Womens Watch,5.0,B00068TII6
The watch was not working when it arrived. The battery was dead and there was leakage. The face was all frosted. This was supposed to be new but it was not. Please do not purchase anything from this vendor as it was a frustrating experience.,Disappointing!,1.0,B00068TII6
"I've had my Seiko watch for a year now and it's still in great condition. I've never had a problem with it.  I'm very pleased with it.  You can easily wear this watch as an everyday, jeans and t-shirt watch, but it goes flawlessly from casual to dressy as well. Overall, it's a lovely timepiece and form of jewelry.",Lovely all around,5.0,B00068TII6
"This watch is great, I have had it for two years now and it not only keeps perfect time, but is the perfect everyday watch that goes with everything.  Professional-looking and classic, and just a little bit feminine.

You won't be disappointed, this watch is nicer in person that it appears online.",This is my favorite watch of all time,5.0,B00068TIIQ
"My husband bought me this watch for Mothers Day. When I saw it online it look pretty good, but whan I got it was even better that I expected. I have a movado luno and I was looking for something less expensive and less elegant to used daily",Beautiful!!!!!!!!!,5.0,B00068TIIQ
"My expectations were met all around, from the quality of the watch to the delivery service, plus I recieved a free gift. Thank You!",BEAUTIFUL!!!,5.0,B00068TIIQ
"I purchased Seiko Women's Coutura Watch #SXD569 in 02/02/2007, but I have a problem with the watch, due to water leakage, eventhough it is water resistent  up to 100m.",Unbeleviable Seiko Water Resistant Problem,1.0,B00068TIIQ
I love this watch. I wear it mostly everyday. Its a good watch dainty and professional at the same time.,A great gift!,5.0,B00068TIIQ
Cant go wrong with a Seiko.  Beautiful and works great.  thanks,Beautiful and works great,5.0,B00068TIHM
This is a beauty for a very great price. Very feminine and comfortable to wear!,Five Stars,5.0,B00068TIHM
Just what i thought,Great,5.0,B00068TIHM
"Super comfortable, lightweight, stylish, fit well, has a bracelet look, and keeps excellent time.  Owned many watches over the years this is the first one that I've ever left on for days at a time.",A favorite,5.0,B00068TIHM
"Was part of a present for 41st anniversary.  She wears it constantly and seems to like it much more than any other watch she has owned.

Wanted to get a Movado, but no gold with white faces were found.  This looks more expensive than it was.",Wife loves it,5.0,B00068TIHM
"Easy to read, just enough bling to make it enjoyable to look at.  Love the style and it was a gift from my youngest son!",Who Doesn't Love Seiko,5.0,B00068TIHM
"The watch looks great but the stone is invisible....
Dial colour is not that much good...
Shining Gold colour..
I like it",Looks great,4.0,B00068TIHM
This watch is beautiful! I bought it for a gift and I'm sure the recipient will love it too. It is dainty and very feminine. Would purchase from this seller again.,Women's Watch,5.0,B00068TIHM
"It is a great watch.  I wear it daily.  Its style spans the occasion when I want to look a little dressier to the days when I wake up, throw on my gym clothes and spend the next couple hours sweating.  It keeps great time.  A good purchase",Love the watch,5.0,B00068TIHM
"Just love it.  It's the perfect bracelet watch.  I purchased three watches, but had to return two.  Thank heavens I was able to keep one.  I have no patience going from store shopping.  So this option is great.  Wish I could have kept all three watches.  One of the watches had a clasp that was absolutely no good and the other one was down-right ugly/clumsy.  Well one out three is not so bad.",JBC,5.0,B00068TIHM
Very nice watch.  I like the size of this Seiko.  I like a thicker band and this one was just right.  I have been wearing it over the year and I have absolutely no complaints.,Absolutely love it!,5.0,B00068TIJ0
"I was pleasantly surprised when I received the Seiko Women's Le Grand Sport Watch. It looks much better than on the pictures. It is a very sporty and elegant watch with a lot of attention to detail. + Seiko quality, you can't go wrong, Recommended!",Gorgeous watch,5.0,B00068TIJ0
"A watch basically either works or it doesn't. A Seiko quartz watch is pretty much guaranteed to work, so whether the watch gets a good review or not pretty much depends on if you like the look of it or not, and only you can decide that! However, I'll review what I can of it!

The watch comes in a very nice blue Seiko box, with the watch strapped to a little pillow. Very nice presentation, it's ready to ""present"" to someone as a gift.

As with all watches, you will most likely have to go to a jeweller or watch store to have the bracelet adjusted to your wrist. Unless you have the tool to do it, you can't adjust it at home. This is pretty true with most watches, but when you buy a watch at a store, they will adjust the bracelet/band for you (free, probably). It's not expensive, like ten bucks or so, but just keep that in mind!

The watch itself is very nice looking (in my opinion!) and the bracelet and watch appear to be very well made. That is generally true of all Seiko watches. The bracelet is not just some shackled together cheapo thing, it's nicely made and sturdy.

The watch is a bit bigger than your typical dainty ladies watch, but I think it's a perfect watch for daily wear and is nice enough to wear ""out"", though since I'm a typical man, I have no idea about watch fashion. My wife says it's ""nice enough to wear out"" so I'm just passing that along. I mean, it IS called a SPORT WATCH, and not a DRESS WATCH, right?

You can't go wrong with it, and it's priced about right. It's not a cheapo, but it's not a diamond encrusted Bulova either.",Hard to review a watch .... but my wife loves it (or so she says!),5.0,B00068TIJ0
"I was looking for a new watch that was nice, but also casual. Always been a big fan of Seiko products my entire life. Was very impressed that this watch was even better looking when it arrived than it actually did on Amazon! It's very light weight and durable--sometimes I even forget that I have it on. Very satisfied with my purchase and the quality of service that I received in the process.",Very nice!,5.0,B00068TIJ0
"It's very nice looking and well worth the money.  The band was a little too long, so I had 2 links taken out.  No big deal to have that done.  The only thing that would make this watch better was if it had Indiglo.  Very classic looking and won't go out of style!",I love this watch!,5.0,B00068TIJ0
"I was very happy with the purchase of this watch. It looks very well, I'm not sure if the pictures on the webpage did it full justice. It keeps the time very accurately.

It was necessary though to bring the watch to a jewellers to remove a couple of links of the strap to get it to the right size.

Overall, I would highly recommend this product.",very happy with watch,5.0,B00068TIJ0
"I finally found this watch after much searching on EBay, Amazon, and the like.  I finally dove in and chose this one and I'm so happy I did.  It looks nice and is not too flashy shiny or too fancy to where I couldn't wear it with jeans too.  Definately worth the investment!",Couldn't be happier...,5.0,B00068TIJ0
Made a great gift...lady friend likes it very much.,Four Stars,4.0,B00068TJ30
Returned it; it was small and the diamonds were a joke. The dial was impossible to see.,Not up to Seiko quality; diamonds a farce; face tiny and hard to read.,1.0,B00068TJ30
"I purchased this watch for my wife, as it looked pretty good on the pictures, and I have to say this is probably the most acurate picture to reality one we have bought online so far.
It looks nice with a shiny shell dial, and after 2 months all the white stones on the outside are still attached, so she and I are rather pleased.",Wife loves it,5.0,B00068TJ30
This watch is very good quality. It doesn't loose it's luster over time. The battery life is very good also.,Seiko Watch,5.0,B00068TJ30
"perfect everyday watch.  Good quality Seiko, very comfortable, received it quickly and in perfect condition.",Great Watch!,5.0,B00068TIJA
"Best price ever on this watch!  Looks great.  My last Seiko lasted 22years(with pricey repairs may have lasted longer) , wanted a new look and I look forward to this one for a very long time.",Seiko Watch,5.0,B00068TIJA
I purchased this watch for my wife.  It is a very pretty watch and seems well-made like Seikos typically are. The band has a spring-loaded latch which operates well.  The date is extremely hard to read and I have 20/20 vision.  A magnifier on the crystal would have been appropriate.  The date is the only problem I really have with the watch.  I do like the blue face.,Nice watch but with one flaw,4.0,B00068TIJA
"Got it for my girlfriend because I had the mens version SGEA41. She said there was no comparison because hers was too small. But then again I did not tell her I paid $54.00.  I suggest that you price shop this watch at the local mall, and when you find you can't even come close to matching the price that some Amazon Vendors offer, then your decision simply becomes do you like it or not?",Too petite....,3.0,B00068TIJA
"This is a beautiful and well made watch for a very good price.

Pros include quality build of band and watch including nice blue crown and sapphire crystal lens. Watch is comfortble and glow in the dark features show well.

Cons include that the date is very small. The beautiful blue face may be too dark for some and the beauty of the color only shows well in fairly bright light.",Pros and Cons,4.0,B00068TIJA
"I purchased this watch as a gift for my wife.  She absolutely loved it and wore it everywhere for a month or so.  After that month, one of the little hour markers inside, the one for 12:00, fell right off the watch face and started rolling around inside the watch, leaving no tick mark for 12.  There was no trauma to the watch, no impact or damage, it simply dislodged while on her wrist.

I had researched for a long time before buying a watch online.  This is usually something I would have gone to my local jeweler for.  My primary concerns was warranty issues with an online purchase.  I know Amazon's customer service is amazing, but their watches are supposed to deal with warranties through the company as I understood.  Well it turns out that some of my fears were justified.

Despite being a well known and worldwide company, Seiko's support was abysmal.  I spent weeks bouncing around between their company offices and devisions, waiting on callbacks, waiting on emails, being transferred from one number to another.  During one 2-week period every time I called I was told by a machine that I was calling outside normal business hours, even though I was not.  I know it wasn't a timezone issue because I both checked the timezone and because the message would tell me the current time.

The support eventually boiled down to this: There were 2 main devisions within the company, one who dealt with support for products during the 1st year, and 1 who dealt with products after that 1st year.  However, neither side would claim that this watch was their responsibility, and both were citing dual issues of me being in America rather than Europe and because I purchased online.  They wanted me to send in a signed card from the ""jeweler"" who had sold me the watch, authorizing where it was purchased, and a whole series of other things, the information from Amazon was not acceptable to them.

After about 3 months of getting the runaround I eventually just called amazon and related my experience.  The very next day there was a replacement watch waiting at home for me, and they simply asked that I send them back the old one with a label that they provided for me.  This new watch has been running fine for months now.

In the end, it's difficult to give a straight yes or no in terms of buying this particular watch.  It's a very nice looking product, my wife is very happy with it, but I hate to support a company that causes so much trouble for their customers.  I can't say enough about Amazon and their customer support, however, so whatever watch you end up getting I can say with confidence that buying through Amazon is a good decision.","Nice watch, Amazon great, Seiko very poor",3.0,B00068TIH2
I got this for her a few holidays ago and she loves it! I have never seen her wear any other watch! :),Gift for my sister,5.0,B00068TIH2
"I love this watch.  I like the way it feels, I like the way it looks and the price was great.  I would definitely recommend it.",Great watch,5.0,B00068TIH2
"Purchased as a Christmas gift for my girlfriend.  She absolutely loved it.  Compares very favorably to the similarly styled Movado pieces.  I own two TAGs and was considering the Movado for the gift, but went w/ with the Seiko based on quality and style.  You can't go wrong with this watch.","A great value, and looks great!",5.0,B00068TIH2
This is a great watch with a very pretty face.  The pictures don't really do it justice.  This was my 15th anniversary gift to my wife and she wears it all the time.  Of course it is a Seiko so it is well made and built to last.,Wife really likes it,5.0,B00068TIH2
After reading a lot about Invicta watches this was a let down. Could not read the time or get the crown out to adjust the time. Maybe one of their other watches will be better.,Dissappointing,2.0,B0006AAS38
"Beautiful watch, but the watch slipped out of my hand while I was putting it on and it ended up on the floor.  I picked it up and all the numbers and the Invicta logo was ""floating"" inside the watch freely.  The watch still broke, but all the numbers and letters rattle around freely.  I wouldn't recommend this watch to anyone.  I wouldn't buy this watch again.  I just bought a citizen watch to replace this one.",Numbers fell off after bought them,1.0,B0006AAS2O
"I love the elongated face of this watch, and was looking for a watch with a black, leather strap.  I am please with it, but slightly disappointed with the quality of the leather - not as durable as I expected.","Nice, Versatile",4.0,B0006AAS2O
"My wife is very happy with this product, I would buy and recommend to others. thank you very much. Gerardo Bogantes",very very happy,5.0,B0006AAS2O
"I really love how this looks.  A little on the heavy side, but it's very stylish.  I received many compliments.",Nice style and design,5.0,B0006AAS2O
Beautiful watch. Nice present for a lady. It comes in a very nice yellow box too! You can use the box to store the watch and avoid scratches when not in use.,SImple and beautiful,5.0,B0006AAS2O
"I'm writing this review after owning the Lupah for a couple of years.  One of the digits came off the face and is floating around.  Called the customer service - apparently they warranty the quality for only 1 year.  ONE YEAR!!  And this is a swiss watch!  Not cheap either!  Now they want me to pay for the repair - but they wouldn't tell me what the repair will cost.  To determine that I have to send in the watch along with $20.
The crystal is of very poor quality too.  It scratches very easily.
I can guarantee you - your Lupah will look all banged up in just a short while.  That is, if it still works.
Not what I expected from a swiss watch.",horrible quality,1.0,B0006AAS2O
"Bought for my wife and she loves it!  Not too big, or small for her.  She calls it ""chunky,"" but that is a good thing.  I got a great price at Christmas, I don't think I'd ever pay its suggested retail price, but for under a $100, it was well worth it.",Nice Watch,5.0,B0006AAS2O
I asked for this watch for Christmas and received it (yay!).  It is the best watch I've ever had.  It keeps perfect time without even needeing a battery.  It winds by the motion of wearing it.  The style can't be beat.  It's kind of retro and modern at the same time.  I love this watch and you cannot beat the price.  I'm surprised it wasn't much more!,Beautiful and Amazing Watch!,5.0,B0006AAS2O
"I received this watch as a gift.  It stopped after a few wearings.  I took it to have the battery replaced, and it wasn't the battery.  I sent it back, and am awaiting my refund.  One thing I don't understand - I got an email from Amazon saying that this watch is no longer available from the supplier, and they cannot replace it.  But on this site, it says they are in stock.  What's with that?",Mine stopped after a few days,1.0,B0006AAS2O
"The Watch was exactly as it was described, arriving with the original box, paperwork, etc.",Baby Lupah,5.0,B0006AAS2O
"The quality of the watch is quite evident.  The watch looks expensive and like it would last for quite a while.  However, I found it  to be too large (in the depth size) so I returned it.  I had to be an inch high.",Baby Lupah 2213,3.0,B0006AAS3I
"The watch is very elegant and stylish... however I expected the wristband to look as dark as the picture does, because it looks more coral than pink.  The glass is like a bubble and gives the piece an interesting look.  Its gold tone is nice (not too yellow).  Would like to have a guarantee coming with the box (it didn't), but overall, the items comes very well presented and has a great price.",Stylish,4.0,B0006AAS42
Esse relgio espero at hoje,One Star,1.0,B0006B7QBO
My sister likes the watch very much.,Casio watch,5.0,B0006B7QBO
"My wife wanted a sporty silver watch with a second hand.  This fit the bill.  She likes, so I'm good.",Likes,5.0,B0006B7QBO
"better than what I was thinking, I love it",Five Stars,5.0,B0006B7QBO
"Very beautiful
 I bought it to a friend

Thanks a lot",Very beautiful,5.0,B0006B7QBO
Love it !!! Excellent and beautiful,Five Stars,5.0,B0006B7QBO
This is a beautiful watch and goes with any jewelry that I wear.  It's very comfortable and the time is very easy to read.,Very nice watch!,5.0,B0006B7QBO
"Very good looking watch. What I like most is it is sized for an 8 inch wrist.  One of my chief complaints with Amazon is they only show measurements in metric sizes.  I wish Amazon would also include U.S. standard measurements in inches, Or, at least provide a conversion chart next to each item for their customers.  Since I regularly mix white gold/silver pieces with 14kt. yellow gold, this watch suits me perfectly.  Easy to read and the clasp is easy and secures nicely.  It is a perfect sized watch. Not a big exaggerated size nor too small as to look delicate.",Classic Good Look,5.0,B0006B7QBO
good,Five Stars,5.0,B0006B7QBO
