asin,title,summary
B00C3A9NDA,LED Waterproof Sports Digital Watch for Children Girls Boys (Light Blue),"Kids' digital watch for ages 5-12 with electronic movement, 35mm dial, soft rubber band, and features like time/date, alarm, stopwatch, and night-light. Water-resistant up to 30 meters for everyday use."
B00C8LGRQ0,SBAO Mens Boys Girls Students Black Dial Yellor Bezel None Waterproof Quartz Gifts Sports Watch,SBAO watches showcase innovative design for a youthful and energetic lifestyle.
B00CBJ7NEE,"LEGO Kids' 8020080 ""Legends of Chima Lennox"" Watch with Link Bracelet and Figurine","Limited edition LEGO Legends of Chima Lennox watch with interchangeable links, a durable watch face, and a water resistance of 165 feet (50 meters)."
B00CD376DG,LEGO Kids Star Wars C-3PO and R2-D2 Plastic Watch with Link Bracelet and Coordinating Figurines 9001178,"Lego's casual watch features a blue dial, plastic band, and Japanese-quartz movement. It offers Arabic numeral display, second measurement, and 50-meter water resistance, complementing both style and functionality."
B00CD375Z0,Lego Kids' 9001192 Star Wars Darth Vader vs. Obi-Wan Kenobi Analog Japanese Quartz Multicolor Plastic Bracelet Watch with Two Minifigures,"LEGO Star Wars Galactic Empire Watch: Commemorate the iconic duel between Obi Wan Kenobi and Darth Vader with this customizable watch featuring interchangeable links, two LEGO minifigures, and a 50m water resistance rating for ages 6+."
B00CL3LOBS,"Superman Projection Watch with Push Button & Twist Dial, Project 10 Pictures!",Superman digital projection watch with easy-to-read display and 10 projected Superman images.
B00COPUMLQ,"ricci b Quartz Stainless Steel and Plastic Watch, Color:Blue (Model: 208)","Colorful analog watch with PVC band for children ages 3+, featuring a moving second hand, CPSIA compliance, and water resistance."
B00CREB45C,Timex Ironkids Chrono Alarm Timer Digital Kids watch #T7B982,"Timex Ironkids Digital watch for kids features a 34mm plastic case, grey dial, fabric blue strap, quartz movement, day/date/month display, and 3 ATM water resistance. Comes in an original box with a 2-year warranty. Dimensions: 1.6 x 3.9 x 2.4 inches."
B00D3TSDQ8,Angry Birds Kid's ANB032T Watch Set with Gift Box,"Angry Bird Kid's Watch & Wallet Gift Set featuring a watch with Angry Birds motif, plush pencil topper, and reusable tin gift box, with a Japanese quartz movement, digital display, and buckle closure."
B00D4L6AW4,Angry Birds Kid's ANBKD239 Molded Bendable LCD Watch,"Bendable Angry Birds LCD watch with five functions, attachable to any surface."
B00D4L6AXS,Marvel Spider-man Kid's SPMKD456 Molded Bendable LCD Watch,"Spider-Man Molded Bendable LCD Watch features 5 functions, including time, date, and day. Its bendable body allows for secure attachment around the wrist, while its molded Spider-Man design adds fun and style. Note that it is not water-resistant."
B00D6CTD52,Disney Kids' W001036 Cars Stainless Steel Time Teacher Watch with Red Band,"Hypoallergenic Disney watch for kids, featuring Cars motif, easy-to-read labeled hands, quartz movement, Velcro strap, water resistance to 100 feet, comes with learning insert, and backed by a 5-year warranty."
B00D6CTD02,Disney Kids' W001034 Cars Stainless Steel Time Teacher Black Bezel Black Nylon Strap Watch,"Disney-licensed stainless steel kid's watch featuring favorite Disney characters, hypoallergenic and free from harmful substances, with labeled hands and an included ""Time to Tell Time"" insert for learning."
B00D6CSX2Q,Disney Kids' W001010 Tween Cars Stainless Steel Printed Bezel Red Leather Strap Watch,"Hypoallergenic Time Teacher watch featuring Disney characters, with labeled time hands, Velcro strap, and Japanese quartz movement for accuracy."
B00D6CSTXY,Disney Kids' W000978 Mickey Stainless Steel Time Teacher Watch with Blue Nylon Strap,"Official Disney stainless steel kids watch with hypoallergenic materials, labeled hands, and educational insert to teach time-telling. Features quartz movement, Velcro strap, and water resistance up to 100 feet."
B00D6CTP1O,Marvel Kids' W001048 Tween Spider-Man Stainless Steel Red Leather Strap Watch,"Officially licensed Marvel Stainless Steel Tween Watch with Spider-Man artwork for ages 7-12, featuring Japanese Quartz movement, scratch-resistant mineral crystal, leather strap, and 1-year warranty."
B00D6DAKL2,"Disney Kids' W000933 Tween James P. ""Sulley"" Sullivan Stainless Steel Blue Bezel Blue Leather Strap Watch",Hypoallergenic stainless steel junior's watch featuring Disney's Sulley character on dial; blue leather band; Japanese quartz movement; water resistance up to 100 feet; meets US safety regulations for children ages 7-12.
B00D6D9O4Q,Disney Kids' W000874 Tween Tigger Stainless Steel Black Leather Strap Watch,"Officially licensed Disney Tigger Stainless Steel Tween Watch for ages 7-12 featuring a Japanese quartz movement, labeled hands for time-telling instruction, and a hypoallergenic finish for safety."
B00D6DAN7S,Disney Kids' W000975 Mickey Stainless Steel Time Teacher Watch with Nylon Strap,"Hypoallergenic Disney-themed watch designed for ages 3-7 features labeled hands, large numbers, Japanese quartz movement, Velcro strap, and includes a ""Time to Tell Time"" insert for teaching children time-telling."
B00D872K7S,August Steiner Kids' AS8061BU Juniors Quartz Nylon Strap Sport Watch,"August Steiner watch for men or women with a nylon strap, sunray dial, bold numerals, quartz movement, and water resistance."
B00D8DK8DA,LEGO Kids' 9009891 Ninjago Kendo Cole and Lasha Watch Set,"LEGO watches for kids inspired by the Ninjago series feature interchangeable links and accessories, allowing for customization and creativity. They have Japanese quartz movements, plastic cases, mineral dial windows, four link bracelets, and water resistance up to 165 feet (50 meters)."
B00DD68AHS,Kid's Silicone Baseball Decal Watch,"Kids' watch with a baseball-themed design, featuring an easy-to-read dial and a soft silicone strap with baseball decals."
B00DD688B6,GP by Brinley Red Co Kids Silicone Watch,"Adorable kid's watch with a polished round face featuring a ladybug decal, complemented by a soft silicone ladybug-themed strap."
B00DD68BRM,GP by Brinley Co Orange Kids Silicone Watch,Adorable kids watch with a soccer ball decal on its polished round face and a comfortable silicone sports themed strap.
B00DD689NS,GP by Brinley Co Blue Kids Silicone Watch,Adorable kids watch with a soccer ball decal on the dial and a soft silicone sports-themed strap.
B00DHL0ENC,Batman Kids' BAT4034 Digital Display Quartz Black Watch,"Batman Kids' Digital Display Quartz Black Watch with a 33 mm case diameter, buckle closure, and a digital display."
B00DHL9RO4,Superman Kids' SUP4014 Analog Display Analog Quartz Blue Watch,"Superman watch with flashing rainbow dial; analog quartz movement, buckle closure, 33 mm case diameter; not water resistant."
B00DT5JXJC,"7.5"" SUPERMAN - BLUE Adjustable Kids Watch - SUPERMAN Close-Up Action","Adjustable Superman watch for kids ages 4+, with quartz accuracy featuring a Superman theme."
B00DTPH6Q4,Jake & The Neverland Digital Watch x 1 (1 only assorted style),"Assorted-style Jake & The Neverland Kids Digital Watch, 1 piece per pack, style chosen randomly."
B00DU7RKXU,Unisex Timex T5K119@Tmx IControl Blue Watch 50 Lap,Tmx IControl Blue Watch: 50-lap watch with 3.5 x 2.9 x 2.6 inch dimensions and 3.2 oz shipping weight.
B00DVTCUTG,Paris Watch Silicone Brown Quartz Calendar Date for Kids Designed in France,"Genuine Paris Watch designed in France, featuring vibrant and traditional colors. Silicone watch suitable for kids with soft strap and rotatable bezel. Displays time and date. Available in brown."
B00DVTDG4E,Paris Watch Silicone Black Quartz Calendar Date for Kids Designed in France,"Vibrant or traditional Genuine Paris Watch for kids, featuring a soft silicone strap, rotational bezel, and date display in a stylish and comfortable design. Available in 14 colors, including black."
B00DVTE6CA,Paris Watch Silicone Green Quartz Calendar Date for Kids Designed in France,"Paris Watch, designed in France, offers 14 vibrant colors in a soft silicone band watch suitable for kids of all ages. The watch features a quartz calendar, date display, and a rotatable bezel."
B00DVTD16W,Paris Watch Silicone Orange Quartz Calendar Date for Kids Designed in France,"Colorful, durable, and stylish Paris Watch for kids featuring a silicone strap, rotating bezel, and date display. Available in 14 colors including Orange."
B00DVTDJEG,Paris Watch Silicone Silver Quartz Calendar Date for Kids Designed in France,"Genuine Paris Watch for kids with a silicone band, vibrant colors, rotating bezel, date display, soft and comfortable to wear, designed in France, suitable for various ages and outfits."
B00DVTECJ2,Paris Watch Silicone Red Quartz Calendar Date for Kids Designed in France,"Genuine Paris Watch in red silicone features a stylish design, soft strap, rotatable bezel, traditional time with date display, and is suitable for kids."
B00DVTCYBA,Paris Watch Silicone Yellow Quartz Calendar Date for Kids Designed in France,"Authentic Paris Watch for kids, featuring vibrant or traditional colors to match any outfit. Designed in France with a soft silicone strap and rotating bezel for a stylish and comfortable fit. Displays traditional time and date."
B00DVTDD06,Paris Watch Silicone Royal Blue Quartz Calendar Date for Kids Designed in France,"Vibrant Parisian fashion watch for kids with 14 color options, a soft silicone band, date display, rotatable bezel, and elegant design."
B00DX6TQX0,Paris Watch Yellow Gold Plating over Sterling Silver 1Ct Diamond manmade Kids in White Silicone,"Colorful kids' quartz watch with 1 carat diamond manmade, rotatable bezel, and date display, available in 7 colors."
B00E3R7KJK,Attack on Titan Cosplay Japanese Anime Scouting Legion Survey Corps Pocket Watch,"Attack on Titan Scouting Legion Survey Corps pocket watch, ships from the USA within 1-2 business days, featuring time reset button and ideal for fans of the anime."
B00E3R7KWM,Shingeki No Kyojin Attack on Titan Collectible Anime Pocket Watch,"Collectible Attack on Titan pocket watch, ships promptly from USA, requires manual time resetting."
B00E9SNLGO,Disney Kids' W000881 Planes Fire & Rescue Stainless Steel Time Teacher Black Bezel Black Nylon Strap Watch,"Hypoallergenic stainless steel kids' watch features Disney characters, labeled hands, and bold numbers for easy time-telling. Japanese quartz movement, Velcro strap, and water resistance up to 100 feet ensure durability and safety. Includes educational Time to Tell Time insert."
B00E9SNO4S,"Disney Kids' W000885 ""Time Teacher"" Planes Fire & Rescue Stainless Steel Watch With Green Nylon Band","Disney Time Teacher watch for kids ages 3-7 features their favorite characters, hypoallergenic stainless steel, labeled hands, Japanese quartz movement, Velcro nylon strap, water resistance to 100 feet, and an instructive time insert."
