title,features,description,asin,imageurl,imageurlhighres,category
"LEGO Kids' 4250341 ""Creator"" Watch with Buildable Toy","Made in USA or Imported
Round watch featuring printed face with Arabic numerals and buildable toy
29.0 mm non-allergenic poly-carbonite case and acrylic dial window
Quartz movement with analog display
Link bracelet
Water resistant to 165 feet (50 meters)
Product Dimensions:
                    
0.8 x 3.2 x 7 inches
Shipping Weight:
                    
2.4 ounces (View shipping rates and policies)","Build it your way! This iconic watch from LEGO will allow you and your little ones to have fun building a classic LEGO building toy. This watch comes with multi-coloured, interchangeable links and an easy-to-read watch face that is not only exciting but also comfortable and durable. This LEGO watch comes with accessories, which offer plenty of design possibilities. Kids can add links to build their own unique watch.
With a bright, cheery style LEGO aficionados of all ages are sure to love, the LEGO Kids' Make-N-Create Watch has a fun, interlocking strap comprised of interchangeable links in yellow, green, blue and red. Recommended for kids six and older, this fun timepiece has a bright white dial with clear, easy-to-read Arabic numbers and minute track -- perfect for those just learning to tell time -- while Japanese quartz movement ensures accuracy and reliability. For durability, this watch also has a mineral crystal and is water resistant to 165 feet (50 meters). Perfect for sensitive skin, it's both nickel and PVC free, and comes complete with a non-allergenic polycarbonate case. For extra fun, it also includes a ""Make-N-Create"" fish model.",B000KFB4PK,"['https://images-na.ssl-images-amazon.com/images/I/41%2BH5eSE9ZL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Q-RyV51SL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21e6l6-jhoL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41%2BH5eSE9ZL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Q-RyV51SL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21e6l6-jhoL.jpg']",Boys Watches
Star Wars C-3PO Millennium Falcon Collector Timepiece Watch w/ Case,"Star Wars officially licensed collector timepieces!
Eye of C-3PO lights!
Face of C-3PO open reversal in order to clarify the time!
Millennium Falcon collector watch case is included!",Star Wars C-3PO Millennium Falcon Collector Timepiece watch,B000M8C4ZE,['https://images-na.ssl-images-amazon.com/images/I/61OHHIFiOsL._SS40_.jpg'],['https://images-na.ssl-images-amazon.com/images/I/61OHHIFiOsL.jpg'],Boys Watches
Mickey Mouse Watch for Kids/Teen Snap Band SNP0218SQR,"Mickey Mouse Watch
Interchangable Strap
Quartz Movement
Water Resistant
Package Dimensions:
                    
4.1 x 3.3 x 3.2 inches
Shipping Weight:
                    
4.8 ounces",Disney's Mickey Mouse watch with interchangeable magnetic bands in black and character image clear-white strap SNP0218SQR. Quartz movement. White dial with cartoon Mickey's portrait. Adorable Gift Set.,B000MQK7L4,"['https://images-na.ssl-images-amazon.com/images/I/41EZ4aB409L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uCLp72hwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418UZewsY0L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41EZ4aB409L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uCLp72hwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418UZewsY0L.jpg']",Boys Watches
Activa By Invicta Kids' SV629-002 Rubber Strap Watch,"Precise Swiss-quartz movement
Mineral crystal
Case diameter: 28 mm
Stainless-steel case; yellow dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.5 x 3.5 x 3.5 inches
Shipping Weight:
                    
1 pounds","Your child won't have trouble keeping track of this playful, bright yellow elastic strap watch by Activa Kids. Comfortable, durable, and easy to read, this is a perfect first watch for beginning time-tellers and slips easily on and off the wrist. Constructed with a comfortable, 20-millimeter fabric band, a 28-millimeter stainless steel case, and matching stainless steel bezel, this well-designed watch will still be working when your child outgrows it. The sunny dial is protected by a durable mineral window, and for timekeeping precision it features large blue Arabic numerals and silver hour, minutes, and seconds hands. Powered by analog-quartz movement, this watch is water resistant to 99 feet--which means even bath time is good for this versatile timepiece.",B000NIBD5U,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Boys Watches
Activa By Invicta Kids' SV641-005 Cars Design Watch,"Precise Swiss-Quartz movement
Mineral crystal
Case diameter: 25 mm
Stainless-steel case; Green dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
5.9 x 4.2 x 0.9 inches
Shipping Weight:
                    
2.4 ounces","Your child might not be old enough for a learner's permit, but he or she will still flip for this fun cars design watch by Activa Kids. Constructed with a 14-millimeter green rubber wristband decorated with car and truck decals, a durable, 25-millimeter stainless steel case, and a matching stainless steel bezel, this watch is designed to play as hard as your child. Its snazzy green dial face is protected by a durable mineral crystal and features large, easy-to-read black Arabic numerals, and its creatively designed hour, minutes, and seconds hands are easy to tell apart. This analog-quartz-powered watch is secured to the wrist with an adjustable buckle, and is water resistant to 99 feet.",B000NIGBTS,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Boys Watches
LEGO Kids' 4193356 Soccer Watch With Minifigure Link,"Multicolor watch featuring soccer player minifigure and additional buildable links for ideal fit
29 mm non-allergenic poly-carbonite case with acrylic dial window
Quartz movement with analog display
Plastic band with push-and-slide closure
Water resistant to 50 m (165 ft)
Product Dimensions:
                    
6.5 x 3.2 x 0.8 inches
Shipping Weight:
                    
2.88 ounces","This LEGO Wristwatch is guaranteed authentic. It's crafted with Plastic.

LEGO Watches
The name LEGO is an abbreviation of the Danish words leg godt, meaning play well. Its our name and our ideal.
The LEGO Group was founded in 1932 by Ole Kirk Christiansen. The company has passed from father to son and remains a family-owned business even today, owned by Kjeld Kirk Kristiansen, a grandchild of the founder.
It has come a long way over the past decadesfrom a small carpenters workshop to a modern, global enterprise. The LEGO Group is a privately held company based in Billund, Denmark. The company is still owned by the Kirk Kristiansen family, who founded it in 1932.
The LEGO Group is engaged in the development of childrens creativity through playing and learning, and it is this core philosophy that is built into every LEGO brand watch and clock.",B000PXUA5W,"['https://images-na.ssl-images-amazon.com/images/I/413LfymAMJL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21P9lj6mPoL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/413LfymAMJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21P9lj6mPoL.jpg']",Boys Watches
LEGO Kids' 9000423 Legends of Chima Worriz Plastic Watch with Link Bracelet and Figurine,"Round watch featuring printed face with Arabic numerals and Legends of Chima Worriz figurine
Plastic case and mineral dial window
Japanese quartz movement with analog display
Two link bracelets
Water resistant to 165 feet (50 meters)
Product Dimensions:
                    
6.5 x 3.2 x 0.9 inches
Shipping Weight:
                    
0.8 ounces","Your child will love this Lego watch featuring the character Worriz from the Legends of Chima series The band and case are made from high-quality plastic and the easy to read blue dial will keep your child looking their best while having fun at the same time This watch is also water resistant to 50 meters and comes with a full-sized Lego figurine
The name ‘LEGO’ is an abbreviation of the two Danish words “leg godt”, meaning “play well”. It’s our name and it’s our ideal.
The LEGO Group was founded in 1932 by Ole Kirk Christiansen. The Company has passed from father to son and remains a family owned business even today: Owned by Kjeld Kirk Kristiansen, a grandchild of the founder.
It has come a long way over the past almost 80 years – from a small carpenter’s workshop to a modern, global enterprise.
The LEGO Group is a privately held company based in Billund, Denmark. The company is still owned by the Kirk Kristiansen family who founded it in 1932.
The LEGO Group is engaged in the development of children’s creativity through playing and learning and it is this core philosophy that is built into every LEGO brand watch and clock.",B000QSIU44,"['https://images-na.ssl-images-amazon.com/images/I/41k-gB-kkeL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21tIa%2BE020L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41k-gB-kkeL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21tIa%2BE020L.jpg']",Boys Watches
Timex Kids My First Outdoors Watch,"Made in USA or Imported
Durable Metal Case with Brushed Finish
Adjustable and Washable Nylon Fast Wrap Velcro Strap
Mineral Crystal Protects the Easy-to-Read Analog Dial
Water resistant to 30 m (99 ft): In general, withstands splashes or brief immersion in water, but not suitable for swimming.
Timex Kids Loss protection Plan (Available in North America and U.K.)
Dial Size : 28 mm
2017 Tillywig Brainchild Award
Summer 2017 Academics Choice Smart Media Award
2017 National Parenting Product Award
Creative Child Magazine 2017 Kids Products of the Year Award
Creative Child Magazine 2017 Seal of Excellence Award
2018 Tillywig Brainchild Award
Product Dimensions:
                    
3.5 x 0.2 x 3 inches
Shipping Weight:
                    
2.4 ounces (View shipping rates and policies)","Once upon a time children were proud to tell time on their own. This just-for-kids watch will help them on their way, so they can live happily ever afterand on time.",B000SZPZV6,"['https://images-na.ssl-images-amazon.com/images/I/21SxKAAT61L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21SxKAAT61L.jpg'],Boys Watches
LEGO Kids' Bionicle Analog Watch #2907BIO1,"Quality Japanese-quartz movement
Mineral crystal
Case diameter: 26 mm
Plastic case; beige dial
Water resistant to 165 feet (50 M): suitable for swimming and showering
Package Dimensions:
                    
6.1 x 3.3 x 1 inches
Shipping Weight:
                    
0.8 ounces","Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.",B000XQ91Y2,"['https://images-na.ssl-images-amazon.com/images/I/51Pfxn2Sf4L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/51Pfxn2Sf4L.jpg'],Boys Watches
Armitron Kids' 7100-006SET Hot Wheels Digital Watchand Car Set,"Quartz movement
Mineral crystal
Case diameter: 34 mm
Plastic case; gray dial
Package Dimensions:
                    
7 x 5.8 x 2.3 inches
Shipping Weight:
                    
9.6 ounces","For little car fans who just can't get enough, this Hot Wheels digital watch and car set--which actually comes with a Hot Wheels toy--is the perfect gift. The 34-millimeter black plastic case, a rounded square with brushed silver-tone accents, looks like a dashboard. The rectangular, silver-tone plastic bezel encloses a brightly colored dial with the Hot Wheels logo above the digital time read-out and the yellow front end of a fast car zooming outward underneath. With such a fun-to-look-at dial, your Hot Wheels fan might even be on time more often. This Armitron watch is packaged with the Hot Wheels car in a lunchbox-shaped case, ideal for gift-giving. And the chunky 23-millimeter black resin band buckles securely, so the watch will go wherever your car-lover goes.",B000Y04SG8,"['https://images-na.ssl-images-amazon.com/images/I/5131D-Wb6DL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/5131D-Wb6DL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Boys Watches
"Armitron Kids' 800-59SET Batman Flashlight, Binoculars and WatchSet","Quartz movement
Mineral crystal
Case diameter: 34 mm
Plastic case; Gray dial
Package Dimensions:
                    
7.1 x 5.6 x 2.5 inches
Shipping Weight:
                    
10.4 ounces","Your superhero-in-training should never leave the Batcave without the ever-useful watch, flashlight, and binoculars--and this Armitron Batman set makes sure your Batkid is well supplied. The analog-digital watch is set in a sturdy 34-millimeter plastic case, and its 16-millimeter resin band can be quickly strapped on with the Velcro closure when adventure calls. Batman himself graces the mineral-window-protected dial, with Gotham City behind him. Lest this watch's wearer forget who his hero is, the black bezel bears the name ""Batman"" above the dial in neon green outline letters, with blue bats, and below the dial it reads ""Gotham City Guardian.""  The neon green, thumb-sized flashlight hangs from a handy ring, so it can be attached to a belt loop, key ring, or the Batmobile. And the black plastic binoculars are small enough to conceal in the pocket of a parka or a superhero cape. The set comes in a lunchbox-shaped case, perfect for gift-giving--or storage on those rare occasions when Gotham is not being threatened by an arch-villain.",B000Y090LQ,"['https://images-na.ssl-images-amazon.com/images/I/51-Pdd79Y7L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41o-enVV2QL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41fu6yqVj5L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/514rTmGQTWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51-Pdd79Y7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41o-enVV2QL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41fu6yqVj5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/514rTmGQTWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Boys Watches
Armitron Kids' 800-11NB Batman Watch,"Quartz movement
Mineral crystal
Case diameter: 30 mm
Metal case; Red dial
Package Dimensions:
                    
4.9 x 3.8 x 0.1 inches
Shipping Weight:
                    
2.4 ounces","Batman is coming! In fact, he's flying straight toward you in gray and black and red from the dial of this round, 30-millimeter-diameter, black metal analog watch. Your Batman fan will love telling time with this colorful kid's watch, using the white Arabic numerals with black outlines, the black-outlined white hours and minutes hands, and the yellow seconds hand. The 15-millimeter resin band continues the Batman goodness with fun blue, gray, black, and yellow graphics depicting Batman and his Gotham City world. An analog-quartz movement powers the watch, a mineral window protects the dial, and a buckle securely fastens this Armitron timepiece to your Batman fan's wrist. Get your superhero-in-training there on time with this cute and sturdy watch.",B000Y0B54Q,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Boys Watches
LEGO Kids' 4271021 Racers Plastic Watch with Link Bracelet and Racecar,"Round watch featuring printed face with Arabic numerals and racecar figurine
29.0 mm plastic case and acrylic dial window
Japanese quartz movement with analog display
Two plastic link bracelets with push-and-slide closures
Water resistant to 165 feet (50 meters)
Product Dimensions:
                    
6.1 x 3.2 x 0.8 inches
Shipping Weight:
                    
2.4 ounces","Lego childrens collectible watch. Featuring Plastic Case Racers, Removable watch head, Easy-to-read black dial, Hypoallergenic case back. The plastic link band is made up to 8 tough-wearing Lego links in assorted colors.  Mini Lego racer included. Battery included. 1 year manufacturer's warranty.  Lego watch parts are interchangeable across the Lego watch ranges. Create your own watch! Mix, match and collect them all!
The versatile LEGO Kids' Racers Watch provides practical timekeeping along with hours of entertainment. Young time-tellers will enjoy interchanging the colorful components of this fun Lego watch. Red, black, and gray non-allergenic polycarbonate pieces assemble together for a variety of different looks. A round polycarbonate case houses a black analog dial. Gray Arabic numeral hour indexes, stick minute markers, white and blue hands, and the familiar Lego logo complete the look of this creative timepiece. This watch is water resistant to 165 feet (50 M).",B0010OIN90,"['https://images-na.ssl-images-amazon.com/images/I/41oobP8Cu3L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21PgPNA8LzL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JfsKRdjWL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41oobP8Cu3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21PgPNA8LzL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JfsKRdjWL.jpg']",Boys Watches
