reviewtext,summary,rating,asin
So glad they have kept this shoe line going - it's nice to have a fresh pair shipped in and it fits like a glove.,Great shoe!,5.0,B0007MG59Q
"I was a bit afraid of buying these because of some reviews but these are nice-looking and comfortable shoes.  Second pair of these I own.  This pair was made in India as compared to the previous pair that was made in Italy.  This pair is almost as good as the first pair.  The color is slightly lighter, the fit is good as the material.",Nice shoes,4.0,B0007MG59Q
"I love these shoes.  I don't wear dress shoes often, but I prefer this brand over others.  My last pair was Bostonian, so there was no doubt that I'd get Bostonian when it was time to replace them.  Great value.  Comfortable.  Fashionable.  What else do you need?",Bostonian,5.0,B0007MG59Q
"My old pair lasted several years. Can't beat the durability and look of this shoe, in my opinion. Very high quality.",Best Shoe Around,5.0,B0007MG59Q
"Comfortable, durable, good look.  I would  recommend for anyone looking for a quality men's shoe.  I have never been dissappointed with a Bostonian shoe.",Never disappointed,5.0,B0007MG59Q
"As some reviewers have said, these are the best dress shoe ever.  I have owned a pair of black Bostonians for 5 years now and they are the most comfortable shoe to wear.  I finally decided to expand my business attire and decided to buy these brown Bostonians.  As expected they are a good quality comfortable shoe.  I have nothing bad to say about the shoe.  Delivery was well on time and I would highly recommend this product.",Quality,5.0,B0007MG59Q
Very comfortable shoe. I have plantar fasciitis and this is one of a few shoes I can wear all day.  Upper leather is soft and mars easily. Shoe cannot be re-soled.,Comfortable,4.0,B0007MG59Q
"For 15 years I have been enjoying Bostonians made in Italy. The ones I just bought (Dec 2012) are labeled ""made in India. Unfortunately, the leather is not as smooth, and the stitching inside is sloppy. My feet feel the difference right away. A good analogy from the world of flying is that I feel like having been bumped from first class to economy. Sad demise of a superior shoe!",Tuscana: Indian instead ofItalian cobblers,3.0,B0007MG59Q
"Actually I have bought Tuscana in the States than I got it from China, India, and finally from Italy, always trough the web!",Old first love,5.0,B0007MG59Q
"Fairly comfortable shoe with average quality for the price range (I've owned better from Bostonian but at a higher price). I found they initially irritated my heel because they are lower than the previous shoes I wore. However, I tend to always have an issue with any new shoe for a few days, so others may not have the same problem. I wore them on and off for a week and now have no issues wearing them every day.",Decent shoe at a decent price,3.0,B0007MG59Q
"As some of the previous reviews have mentioned, now that the manufacturing moved from Italy, the shoe quality doesn't live up to the Bostonian name.  I have worn the Italian version 12W for many years and it finally started cracking across the ball of the foot.

Hoping that the previous reviews were exaggerating, I ordered a 12W of the current shoe.  When I tried it on, it was extremely tight (like an 11W), but the markings showed it was a 12W.  Additionally, the workmanship and materials were not up to the original Italian version.  It's now quite a Payless shoe, but it's not a Bostonian either.

The Italian version was worth $100.  I would have expected this one in the $20 range.  If you've worn the Italian version, don't bother with this one.  You won't be happy.",No longer the same quality,2.0,B0007MG59Q
"Bought these to replace my aging Bostonanian Tuscana pair.  Could not find these anywhere around here.  I remember the old pair was the most comfortable shoe I ever wore, right from day one.  Wore them for years since they were so comfortable and well made.  However, the new ones are nothing special.  They are apparently made in India now.  The old ones were from Italy.  Not the same shoe at all.  Does not seem to be the same quality leather.  Heel comes up quite a bit further and digs into the back of my heel.  I guess they will break in and be a bit better, but still disappointed as I was expecting far better quality when I ordered these.",They are alright,3.0,B0007MG59Q
"My dad, at 88 y/o is an old farmer at heart and about as tight as they come, especially in things such as shoes for himself. He has had few new pairs in his life. I just bought these shoes for him convincing him that he should have a few things he simply wanted, instead of what he desperately had to have. All he could see was the $86 price tag that about cost him his eye teeth. He has had two pairs of these Bostonian Stradas--one he got at a yard sale for $4, the other at a thrift shop for $5. After many years (~20?)he has finally worn both pairs out. These shoes came yesterday. He put them on & started talking! He is still talking about them. He's said over and over that he has never had a new pair of shoes that were so comfortable, in fact as comfortable as the old pair he now wears out to garden. The toe box is roomy, the padded collars snug to his feet and the leather is so soft it won't need any breaking in. He has never had fine things, but he gladly paid the $86, and he might even pay more next time--but there won't be a next time. If they last as long as the first two pairs, he'll be but a plethora of fond memories in my life.","Kumfee, Yes, maam",5.0,B0007MG59Q
"It is my first try to buy shoes on Amazon, but it may be the last. The design of the shoes is terrible! Wearing the shoes for one day really hurt my feet, my ankle is swelling now! It is really disappointing!",Terrible design of the Bostonian shoes!,1.0,B0007MG59Q
"This is the second pair of these shoes I have purchased. Great, long lasting soles. They are very comfortable and durable. The only issue I have is the sole is not non-marking.",Great shoes,5.0,B0007MG59Q
"I own these shoes and love them. Or I guess I should say... I own the old pair of these shoes, Made in italy, and I loved them. Bostonian now manufactures these in India. The new shoes are inferior in every way. The leather is sub par, the quality sucks, and they are uncomfortable. I would by 2-3 more pair of the old high quality italian built shoes. But I might never by Bostonian again after seeing they way they are heading. It's a shame really.",Bostonian takes a turn for the worse,1.0,B0007MG59Q
"I've had 2 pairs of these shoes until they wore out, and I'm currently on my third. It's not that the stitches came apart or anything, it's just that they got old. These Bostonians are well made - they last quite a while, and that makes them a very good value.

Some dress shoes can feel stiff and heavy. Not these - these feel comfortable and flexible. I never got blisters or anything, even on days when I've walked quite a bit.

These shoes not too dressy (they don't go well with a suit IMO), but for a business casual work attire they're perfect. I highly recommend them.","Comfortable, durable, good value",5.0,B0007MG59Q
The shoes are very nice and seem comfortable.  I got them for my husband for Christmas.  My only complain is that the color is a bit darker than what it looks on the website.  Other than that I am happy with the purchase.,Very nice and good quality but color is a bit different,4.0,B0007MG59Q
"I've worn the Men's Bostonian Tuscana Oxford shoe style for about 5 years now.  I would agree with many of the reviews from 2005 to 2008.  These were the most comfortable dress/casual shoes I've worn.  Due to some medical issues, I needed a very comfortable shoe that provided comfort, support, good service life, and at a reasonable price.  When I found my first Bostonians at a local store it was the best fit ever.  I've had to order on line the last couple replacements due to closure of the local store.  However, this last order gave me a surprise.  Instead of receiving a good quality Italian made shoe with all the comfort I previously enjoyed, I received this cheaper version made in India - for about the same price.  These shoes no longer fit like a glove; the medium width is wider and the length is a shade longer.  And, I have to agree with one of the other reviewers; it just doesn't have the same quality feel of a good leather shoe.  If this is the quality Bostonian is going to, then I'll be looking for a new brand.  I bought based on previous product experience, next time I check the current reviews first.",Shoe Takes a Bad Turn,2.0,B0007MG59Q
"I have bought Bostonian shoes for years now and have always been a happy customer.  When I received these shoes I was surprised at how cheap they looked.  For the price, you would expect a nice classy leather upper.  Instead, these ""leather uppers"" appear to me as cheap vinyl made to look like leather.  I honestly don't believe they are leather.  Doesn't smell like it.  Doesn't feel like it.

Also, I ordered my normal size and the fit is way too big.  Not snug and comfortable but like the very cheap and very wide shoes you buy at Walmart from the no-brand shelf.  You can't pull the shoelaces tight enough to stop the shoe from moving around your foot when you walk.

I do not recommend these shoes.  Looking close at them, they appear to be shoes that you should pay $10.99 for.  Disappointing!",Cheap Bostonian Shoes,1.0,B0007MG59Q
"Good looks and style.  They arrived quickly and recieved just as pictured.  Comfort was a big concern for me, especially  with shoes and I found these to be above average.  I would definately but again and I may buy a back up pair. Bostonian Men's Tuscana Oxford, Brown, Try them you'll like them",Very Pleased Amozon .com Bostonian Men's Shoes,4.0,B0007MG59Q
These are the most comfortable shoes I've ever had.  There are enough dressy to wear for business or business casual dress codes.  Sometimes I continue using them after work without noticing there are my office shoes.  The leather is soft and the cushion is someway similar to a sports shoe.,Very Comfortable,5.0,B0007MG59Q
"For the first instance, everything looked perfect.
After wearing it for a couple of hours: the rubber around the shoes-heal cracked.
Really frustrated, lost my money.",Shocked,1.0,B0007MG59Q
"I have been wearing Bostonian shoes of different designs for many years off and on but I believe this is the most comfortable pair I have ever purchased. The upper is soft leather, it has a rubber soul and cushion inside. They broke in immediately. I am now going to get a pair in black!",Bostonian Does It Again,5.0,B0007MG59Q
Good cushion and feels nice. Little heavy but it's ok as you feel wearing somethin' than walking in the air!!,Nice Shoes,4.0,B0007MG59Q
Great shoes.,Excellent product,5.0,B0002PB7KK
Very comfy.,Five Stars,5.0,B0002PB7KK
"Perfect fit, reasonable price, solid quality, I like to suggest this shoes",Five Stars,5.0,B0002PB7KK
Can't beat Dexter. Awesome product.,Awesome product.,5.0,B0002PB7KK
Nice fit.  Left shoe slides great with different slip at heel vs toe.  Right rubber sole provide sure plant before slide.,Shoes designed for bowling,5.0,B0002PB7KK
"great product, speedy delivery, thanks so much",Five Stars,5.0,B0002PB7KK
met all expectations,Five Stars,5.0,B0002PB7KK
Great shoe.  Quick delivery.  GREAT PRICE!,Great shoe. Quick delivery,5.0,B0002PB7KK
Love these shoes. They are made of good quality leather and have a good fit. I have the right handed pair. The right soul has a rubber soul for good push off and the left has a leather soul that delivers nice controllable slid.,Love these shoes,5.0,B0002PB7KK
"I've been wearing a size 13 for 40 years and a lot of bowling shoes are small.  These are spot on as far as size, even a bit roomy, which I love.

No comment on durability just yet, but love the fit.",which I love. No comment on durability just yet,5.0,B0002PB7KK
"Dexter shoes are great, just what I ordered",Five Stars,5.0,B0002PB7KK
They are okay.  I like the more expensive SST3's and up because of the changeable pads but these work well.,Not the best but they work,3.0,B0002PB7KK
"I used to bowl when I was younger (high school and college) and these were the shoes I owned.  I have rolled many of the highest games and series of my life with these shoes and I was happy to see that Dexter was still making them.  They have a simple, timeless style and perform extremely well on all approaches.  If you're the kind of bowler that travels often and will have to deal with many different approaches and lane conditions, you may need to look into some shoes with swappable soles.  Otherwise, I highly recommend these shoes to anyone who is looking for a higher end, classic looking shoe.",Timeless look with great performance,5.0,B0002PB7KK
I was Excited when these shoes came and they actually fit true to my feet. When I took them out yesterday to get them ready to go bowing i realized there was a small chunk of rubber missing from the right non slip shoe. I am debating if I will be returning these.,Tiny piece of sole missing,2.0,B0002PB7KK
Works as expected,Five Stars,5.0,B0002PB7KK
Nice fit work very well,Four Stars,4.0,B0002PB7KK
5 stars...although first time out the gate was at the colorado hndcp tournment and I slipped as fell pretty hard so give I couple practices and your approach...the slide is real!!! After that the shoes are just nice,Relly nice,5.0,B0002PB7KK
This is a good price for great bowling shoes! Just a friendly FYI- the sizes are a tad bigger than regular shoes.,Good price for great bowling shoes!,4.0,B0002PB7KK
"This shoe is a comfortable sturdy good looking shoe. If they had Peel of slide felt they'd be perfect. Couldn't spend anymore to get the shoes with that option, so went with these. Still kinda pricey in my opinion, but if they hold up I'm happy.","If they hold up, well worth it",3.0,B0002PB7KK
"The shoe looks great, laces perfect length, and comfortable fit. I hope the sole lasts longer than the previous $40 Dexter's I purchased 5 years ago. These cost me $85 on Amazon.",Looks and fits great.,5.0,B0002PB7KK
This is a great bowling shoe that I would recommend to advanced bowlers.  It is very well made and seems better quality than other shoes I have used in the past.  Takes some getting used to but after 3-6 games it shouldn't be a problem.,Great Bowling Shoe,5.0,B0002PB7KK
We bought these for my husband for xmas and he loves them.  He said the heel sticks a little but is getting better everytime he wears them.,Hubby loves them,4.0,B0002PB7KK
The shoes are performing on the lanes great.  The cushioning inside definitely leaves you wanting.  After a three string league night my heels are killing me.  Guess some Dr. Sholls are required.,Great shoe with limited comfort,3.0,B0002PB7KK
These are different from the last pair of sst 1's i had the last pair had removable hells and soles.,Good product,5.0,B0002PB7KK
Really disappointed in Dexter. These shoes look great but are large in height which makes no sense. This makes sizing near impossible. They are headed back to Amazon.,Is this a shoe or boat?,1.0,B0002PB7KK
"This was not a quality product. The leather sections on the right shoe were misaligned.
These shoes were obviously seconds, but the defect was not bad enough to put up
with the hassle of returning them.  Definitely wouldn't purchase another one from this
company.",Bowling shoe,2.0,B0002PB7KK
"The bowling shoes look great. However, it took a while to get used to the right shoe not sliding. Plus, when the center is humid, the left shoe sticks. I had to buy a sliding sock, which I now use all the time.",Dexter Bowling Shoes,3.0,B0002PB7KK
"Fantastinc looking shoe. It feels really good, i was scared they didn't fit properly given i don't live in the US. But i tried them on and it was a perfect 10.

I have to try them in the ally still....

So far.... Recommended

Update:

I tried them and they work perfect, very comfortable, so far no issues.

Still Recommended",They look great,5.0,B0002PB7KK
I ordered for my son for Christmas . ...he loves them ..I didn't know the left sole was different from the right but one is for gripping and one for sliding,Great shoes,5.0,B0002PB7KK
"I had been out of bowling for over 12 years and didn't have my old shoes
any longer so I purchased these shoes and I'm very glad I did. These are
very well made shoes and are extremely comfortable to ware.",Great Bowling Shoe,5.0,B0002PB7KK
Son says they're comfortable.,Five Stars,5.0,B0007LIA04
Dream come true,Five Stars,5.0,B0007LIA04
Shoes are great my only real issue is that the shoes came in a blank box not a converse one and when I first got them they ran a size too big... So they were bigger than expected. When I asked if I could return them not for a refund but a bigger size they said no...,Shoes run large and there are no returns for bigger/ correct size,3.0,B0007LIA04
A bit skeptical at first due to all the fake claims on the reviews but I must say the leather chucks I recived are 100% legit and as far as sizing goes doesnt everyone know that you have to go a size down on chucks? Lol calm people. Recommend to buy,Recommend to buy,5.0,B0007LIA04
GREAT PRODUCT.  AMAZING SERVICE.  THANK YOU.,Five Stars,5.0,B0007LIA04
"My husband has worn these shoes for decades.  He was disappointed, to say the least, when he found that the manufacturer had changed, and so had the shoe fit/size, construction, and some aspects of the style.  He had already removed the insoles and put orthopedic insoles in (as he has again, been doing for several years), having NO reason that the fit would have changed from the last several shoes of this exact size and style he has ordered and worn.  We therefore could not return them, and donated them to a local charity. We will not be ordering them again.","He was disappointed, to say the least",1.0,B0007LIA04
Very nice leather high tops!!,Leather Converse,5.0,B0007LIA04
soles developed cracks and started leaking within a couple of months.,Three Stars,3.0,B0007LIA04
Great,Five Stars,5.0,B0007LIA04
Im usualy 8 and 8.5 and I ordered 7 fits me perfectly,Nice shoes,4.0,B0007LIA04
i think i will always buy the leather option from now on. Very sturdy,Five Stars,5.0,B0007LIA04
My kid is super happy with his leather Converse.,Buy em.,5.0,B0007LIA04
Ok,Three Stars,3.0,B0007LIA04
Love.,Five Stars,5.0,B0007LIA04
Awesome,Five Stars,5.0,B0007LIA04
"they run bit large but great quality ,lether ,ty","good quality ,best price",5.0,B0007LIA04
"Im sorry, I wrong the size",Five Stars,5.0,B0007LIA04
the perfect shoe.had to get in other colors. very comfortable shoe!,the very best,5.0,B0007LIA04
They were very nice and exactly what was pictured unfortunately my daughter ordered the wrong size,Chuck Taylors,5.0,B0007LIA04
Laces are slightly whiter than the shoe itself. Great pair of chucks,Great pair of,5.0,B0007LIA04
Grandson picked this  out and  loves  them. Well made and leather is quality.,Chuck's!,4.0,B0007LIA04
Love my Chucks!!!! Awesome sneakers!,Five Stars,5.0,B0007LIA04
I love it,Five Stars,5.0,B0007LIA04
Prfect fit.. Makes me Proudly Nostalgic,THEY WILL WANT IT..,5.0,B0007LIA04
shoes fit perfectly and quality is what I expected,Five Stars,5.0,B0007LIA04
Great product,Five Stars,5.0,B0007LIA04
I wear 10. had to buy 9.5. fits well,Five Stars,5.0,B0007LIA04
Very nice. Fit perfectly,Five Stars,5.0,B0007LIA04
"I've got them half size bigger than mine cause I like em with a lil extra room, they are actually not so big but they fit great. Comfier shoes ever .recommend use long socks to not hurt the back of your feet (I have sensitive toes).",Converse Black,5.0,B0007LIA04
Great!,Five Stars,5.0,B0007LIA04
Fit perfect and I love the shoes,Thank you!,5.0,B0007LIA04
perfect,Five Stars,5.0,B0007LIA04
"Awesome, love it",Wonderful,5.0,B0007LIA04
"Perfect, as expected. $75 au shipped from Amazon, $120 in stores here. Winning!",Four Stars,4.0,B0007LIA04
Really like the look and feel.,Five Stars,5.0,B0007LIA04
"Little bit large for me, because This is 10. Hehehehe",Four Stars,4.0,B0007LIA04
Fits very well and the leather ones last a long time,Five Stars,5.0,B0007LIA04
"Purchased as a gift ,my niece loves them",Beautiful,5.0,B0007LIA04
"Look nice, mine came with a converse box and everything. Fits fine. No complaints right now.",Good purchase,5.0,B0007LIA04
Good,Five Stars,5.0,B0007LIA04
Love these shoes. Been wearing Cons since I was a kid. Starting wearing the leather monos about five years ago. Awesome.,Great Shoe,5.0,B0007LIA04
Great value,Great value,5.0,B0007LIA04
My son loves it. Great quality.,5 stars,5.0,B0007LIA04
Somewhat large which is fine as my son is just 13 so there's enough room to grow and he loves it so much. He's even keeping the box as souvenir.,Somewhat large which is fine as my son is just 13 so there's enough ...,5.0,B0007LIA04
Didn't size down. Actually fit to size . Cute sneaks,Thanks amazon !,5.0,B0007LIA04
These boots are made very cheap. Justin should be ashamed of their selves,Two Stars,2.0,B00024R8LS
Great pair of boots!,excellent pair of boots,5.0,B00024R8LS
Great Fit!,Five Stars,5.0,B00024R8LS
Great boots. Great fit. Arrived fast. Very happy with purchase.,Five Stars,5.0,B00024R8LS
Boots were too small.,Three Stars,3.0,B00024R8LS
"The boots fit well and are comfortable out of the box. The right boot  has a strange wrinkle on the top of the foot, hope it blends in as the boot is worn. I got the black version and they are made in USA according to the stamp on the inside.",Good Looking Boots,4.0,B00024R8LS
"My husband loves the fit, smooth leather and dressy look.  He loves his boots!",Five Stars,5.0,B00024R8LS
Wrong pair,One Star,1.0,B00024R8LS
they fit,Five Stars,5.0,B00024R8LS
The boots ran a little tight and small in the toe-box.  Very nice boots though!  Easy-peezy returns- thank you!,Very nice boots though,4.0,B00024R8LS
Looks and fits great,Five Stars,5.0,B00024R8LS
I recived another pair of boots a durango i live out of country and i can't send them back 250 is money for a pair of boots i don't know what is goin on whith these,I recived another pair of boots a durango i live ...,1.0,B00024R8LS
"The overall boot quality is good with leather less dry than than Post's.  However, the right boot is larger than the left and both boots have significant heel slop.  Trying to buy replacement boots has been a learning lesson.  I began this search because Twist X Boot while fitting incredible well in both the ankle and heel and made out of superior leather are not available in 3E width.  Stretching the Twisted boots for width drastically shortens the leathers' life.  Post & Justin boots are made in Mexico and Twisted X in China.  I'm guessing that the latter will not entertain odd sizes due to potential translation/return issues.

9 mo.'s and the sole wore out and the interior sole broke as it is plastic.  These boots are a total waste of money!!!!!",So-So,4.0,B00024R8LS
"Looks good, feels good.",Fine.,5.0,B00024R8LS
Great boot-very happy with purchase,Five Stars,5.0,B00024R8LS
After about 3 days of wearing them they were broken right in. Only issue is that after a year or so you wear down the foot and end up exposing and breaking the sowing the keep the sole on and it starts to break away. Nothing a shoe maker can't fix but good to know before purchase,Great boot with one small issue,4.0,B00024R8LS
Nice boots,Five Stars,5.0,B00024R8LS
"They were WAY too thin on me, which I think was in part my fault, and in part manufacturers fault. The are sturdy and good quality boots and the return was made very easy by the seller. Only giving 4 stars because they were pretty small.","Too small, otherwise good quality",4.0,B00024R8LS
These are great boots.  My husband has worn this same exact boots for years.  I was glad to get him another pair.,Great Boots!,5.0,B00024R8LS
"Bought these for my son, he loves them, and wears them nearly every day.",Perfect,5.0,B00024R8LS
"Boots.  Black.  Justin. Nothing pretentious; just a good, reliable boot.",Why does a review have to have a title?,5.0,B00024R8LS
"Love em, more comfortable than my sneakers",Four Stars,4.0,B00024R8LS
"I should have went with a ""D"" width instead of the EE width",Four Stars,4.0,B00024R8LS
"Great boots!  They were a little bit tight on me though.  That said they may stretch out as I break them in (size 11.5D).  I was very impressed with the vendor, Hays.  I ordered them for Christmas.  They arrived on time in a pristine package.",Nice Looking Boots,4.0,B00024R8LS
One really good looking boot but could not put them on had to send them back,Two Stars,2.0,B00024R8LS
My husband loves them. They fit good and look good.,They fit good and look good,5.0,B00024R8LS
"These boots fit real narrow, but do stretch eventually. Plenty of room in the toes.
The biggest problem with them is the insole....worthless. They are glued in and cannot be replaced, they only last a year at best.
These would be better off with a leather insole.",Could be better,3.0,B00024R8LS
I purchased these boots for my 50 year old son's birthday!  He was thrilled and reports that they fit perfectly.  The price was spot on!,Birthday Gift,5.0,B00024R8LS
Sole was too slick and the sides were very stiff,Three Stars,3.0,B00024R8LS
Color was darker them what was pictured. The boots were well oiled. Justin has updated their site with a more accurate color depiction of this boot is a 2263. I am hoping that as they age the color is more like the picture,Boots Bat Apache,5.0,B00024R8LS
My sons favorite boot! This is his second pair. Fit is as explained by JUSTIN. I ordered my son a 1/2 size smaller than his regular shoe size even though the JUSTIN Boot website suggests a whole size down. Fits with room as my son wanted!,My sons favorite boot! This is his second pair,5.0,B00024R8LS
"Boots are OK, but the photo shows a ""J"" toe: These are an ""R"" (round) toe.",Four Stars,4.0,B00024R8LS
"Boot was great quality but the ""D"" came a tight. I wear boots with my suits every day and have other name brand boots with ""D"" witdth and these are way more narrow. Consider a wider size when ordering. Ps I'm Flatfooted.",Flatfooted Needs a wider size,4.0,B00024R8LS
Superior leather finish and fit; a great buy that will last a lifetime ! Friends have been enjoying Justin Boots since the early 1970s and they have lasted just that long as an original purchase.,Boots on the Ground - Texas comes home to rest in this iconic expression of independence and freedom into each home in America,5.0,B00024R8LS
"The boots are a bit more ""distressed"" than what I gathered from the description, but I slathered them with Bick 4 & buffed them out with a horsehair brush & they look great. A major western wear retailer listed these boots at $294, but I got them on Cyber Monday sale from Amazon for $131, so the price was too good to pass up. Being Justin's, they fit like a glove & are very comfortable. New boot break-in is usually a less than delightful experience, but the leather on these is very supple, so even wearing them all day at work has not been a problem; I'm sure the Bick 4 treatment helped, but the leather on these boots is very comfortable & pliable.","Great Boots, Great Price",5.0,B00024R8LS
"Hellllo Rick Grimes fans. This boot is the closest thing I could find to the boots that Rick Grimes wears in The Walking Dead. They look so good and will make you feel like a million bucks, or Rick Grimes, whichever you prefer.

As far as boots go, these are on the lighter side in terms of color.

If you've never tried on a pair of boots before, go to a local store and try some on to understand how they fit. Pretty much all leather boots like these you want to purchase 1/2 size small than normal. The leather breaks in and comforms to your foot. After about 2 weeks these become very comfortable.",They look so good and will make you feel like a million bucks,5.0,B00024R8LS
"good fit ,need full socks to knee,bit of rub on pull up strap","good fit, need full socks to knee",5.0,B00024R8LS
well made product,Five Stars,5.0,B00024R8LS
"In addition to the marbled chestnut color, I like how light these boots are. I already had the Justin marbled dark brown so I knew what to expect. Very comfortable, nice looking boot. Highly recommend it, especially if you can get it on sale.",The lightest weight cowboy boot you'll ever own,5.0,B00024R8LS
"Good quality, but it's too narrow for a size 13 D foot",TOO NARROW!!,2.0,B00024R8LS
Love them; bought to replace a well worn pair of Justins that had the very narrow toe style. Almost felt broken in as soon as I put them on. Look fantastic.,Love them; bought to replace a well worn pair ...,5.0,B00024R8LS
"pay close attention who you're buying from as there is the outfit i bought from that claimed i was buying a USA product, Solely Comfort Footwear. This is not the case! these are a Mexico product. my stupidity for paying waaay more than i should've, not worth the return BS. They fit decent although one is a touch tighter in the instep area?? could be just cause new or poor quality control?? who knows. Not much is made in great quality anymore!
decent all purpose boot, cant go wrong with the bay apache.",could be just cause new or poor quality control,3.0,B00024R8LS
I have normal 9.5 foot and I ordered the wide 9.5.  I could not believe how narrow they were. They looked like a young lady's boot.  returned them.,They looked like a young lady's boot,1.0,B00024R8LS
"Disappointed.  Great looking boot, but it was so small I had to return it.  I went the Amazon recommended size which was 11.5D.  My only guess it the boots were stamped with the wrong size.  I wore them for about an hour till my foot fell asleep because of the pressure.  I normally wear an 11D in Justin boots and was concerned this would be too big.  Hopefully you'll have better luck, but I'm not willing to risk it again and deal with returning etc...",Disappointed due to sizing,3.0,B00024R8LS
"My husband loves these boots. He said they are well made, true to size, and super comfortable. I love them because they look so nice on him. He bought another pair in a different color because of how impressed he was with these boots. The color is true to what is pictured here.","Made in Mexico, but that's okay. Great boots!",5.0,B00024R8LS
Very nice shoe but nothing grate nor outstanding.  I ordered by my exact shoe size and it is a very tight fit.,Nice-not great,3.0,B0002528IU
It looks great and looks well made. I had to return it as the arch didn't work well with my foot.  I have other Columbia shoes that I love.,Had to return,2.0,B0002528IU
"My husband uses these shoes for the water , cutting the grass, working outside,  because they breathe so well. I didn't think he would like them so much!",Excellent Water Shoe & more,5.0,B0002528IU
"Purchased this shoe in my size as possible alternative to Keen Arroyo II which I had worn out.
But fit was not nearly as good as the Keens.  Returned the Columbias and bought another pair of the Keens.  Moral: buy what you know works.",Fit of Columbia Hybrid Water Shoe not right,2.0,B0002528IU
"I love this shoe! I bought this shoe to take with me to Costa Rica for a month of exploration in the mountains.  The shoe fits snuggly and you don't need to worry about it falling off of your foot in the water.  This shoe drains quickly once it has been submersed in water.  It was nice to not have to wait for days for my shoes to dry out before I could use them again. It does take some time for the upper part of the shoe to dry out as it is cloth, but it's not a huge deal as they were dry the next morning.
I have really enjoyed the traction of this shoe as well. I was climbing on rocks that were wet and walking through water and then climbing on more rocks to get where I was going.  I had no problem getting traction, no matter how wet the bottom of the shoe was.
I really like that this shoe is so casual, it looks like a regular tennis shoe, but there's so much more to it! The added plus is that there is a great sole insert that provides great support for your body. I really liked being able to wear my hiking shoes with my shorts and not look like I was going hiking.
I highly recommend this shoe to anyone who does any type of hiking or boating.  I really enjoy the structure and stability this shoe has to offer.
If you are looking for a sizing guide for this shoe, you can go to [...] and find the shoe and then look at their sizing guide. They even have instructions for measuring to make sure you get a great fitting shoe.
You won't regret purchasing this shoe.",What a great shoe!!!!,5.0,B0002528IU
"My wife and I will be taking a vacation later this summer, so I bought matching pairs of Nevados V6474M Kariba sandals in the closest sizes available.  Mine were way too small, her's were way too big, and we both agreed the appearance left a lot to be desired.  We also felt the open sides would let a lot of sticks and rocks in. So, we returned the Nevados and ordered the Columbia Outpost Hybrids.

We ordered our usual shoe size (5-1/2 and 10-1/2) and both pairs of the Outpost Hybrids fit perfectly.  We were also much happier with the running shoe appearance, than the sandals that look like some kind of weird space boots. The Outposts look ""normal"" enough to wear to the store after hiking, and also have much better traction.

Last weekend we had the opportunity to go hiking with them at the local park.  I was a little concerned about wearing the shoes without socks, but we were both very pleased with how comfortable they were to wear barefoot. We found the Outpost Hybrids to have excellent traction, both on loose gravel paths and climbing up steep rock trails. Just for fun, we went wading when we got down to the lake, and were quite happy with the performance of these shoes. The rocks, sticks, and other debris stayed out, but they drained quickly once we were out of the water. Perhaps just as important, they were still very comfortable to walk on dry trails with after being dunked in the lake. No squishy sounds, no rubbing, and no pruney feet when we took them off.

They were slightly damp when we got home, but still very comfortable. We did pull out the removable insoles when we got home and it took overnight for them to dry completely, but we certainly wouldn't hesitate to wear them in their slightly damp condition.

Overall, these are some of the best shoes we've ever purchased. They should work great for our trip this summer where we'll be hiking in rivers and across dry land. Just what we were looking for.

The only negative, they have a fairly strong plastic smell. My wife says they smell like bandaids. I assume that will go away over time.",Great Hiking Shoes,5.0,B0002528IU
"Light weight, comfortable, great for hiking, river sports, and just about anything else. Keeps the rocks out and drains water well.",Great shoes,5.0,B0002528IU
Best shoes for a flat foot heal striker.,Best shoes for a flat foot heal striker.,5.0,B0000727QQ
"I don't know how many pairs of this shoe I've owned over the years -- maybe around ten.  I've run thousands of miles in them, but they're my walking shoes too, and if you need to stand for hours at a time they're great for that too. They're one of the few running shoes that come in different widths, and they offer the kind of support, stability, and cushioning podiatrists recommend for flat feet.  I use prescription orthotics and wear them under the insoles.  I've tried the more expensive 2001's with leather in place of suede, but the 991's seem to last longer and hold up better. They're made so well they never fall apart, instead they just slowly lose the cushioning and support.  And a great extra is, instead of being made by Third World slave children, they're made right here in the USA.",Best shoe I've ever owned,5.0,B0000727QQ
"I used to rave about Nike's but after getting a pair of these New Balance's, I don't think I'll ever buy another pair.  They are waaaaay comfortable.
It's like walking on a big comfy couch.
It's nice that they come in width's for people with narrow feet to wide feet.  Go try a pair on and get your sizing correct before ordering online.
And they're made in the good ol' USofA.",You won't buy any other brands...,5.0,B0000727QQ
"If you are an avid runner that appreciates comfortable shoes, then buy these shoes. The 991 is the only shoe that I have purchased more than once. I have tried many others and these are my favorite.",Best Running Shoes I Have Found,5.0,B0000727QQ
Look,Five Stars,5.0,B000072UML
"I love converse shoes,",Five Stars,5.0,B000072UML
"Come on!  They're All Stars.  $50 years ago, my folks couldn't justify the cost!  Now, it's all me and I most certainly can!

UPDATE!  Wear these often; maybe 4 times a week and did wash them once.  The white sides have detached from the edge of the sole on the right shoe only;both sides.  Have had to glue them with Gorilla Glue 3 times.  Not sure if it's me, my ugly feet or washing them.  They didn't hold up as expected.  A year would have been nice.",Come on! They're All Stars. $50 years ago ...,5.0,B000072UML
