reviewtext,summary,rating,asin
"Love my shoes!
Took a quick vacation to New Orleans. Did lots of walking! The shoes were awesome! No blisters, red spots!
Will get other colors!",Love my shoes,5.0,B00061EPFE
"They work really well with my orthotics, which is rare for summery shoes. And CUTE to boot.",Will buy more of these!,5.0,B00061EPFE
Love these shoes. I am on my feet a lot and they are very comfortable. My back does not hurt when walking in these!!!,Love,5.0,B00061EPFE
These are GREAT!,Five Stars,5.0,B00061EPFE
"These are probably some of the most comfortable shoes I've ever worn. I had started taking my dog on longer walks and my usual go-to, Tom's, weren't working for me anymore. My feet were hurting like crazy.

I spent the a bunch of time looking for simple slip-on walking shoes and ended up on these. The back of the heel wore on my ankle the first 3 days I wore them, but since then it has been perfect. They aren't the most supportive shoes ever, but for their style I think they're plenty supportive. I wouldn't recommend rock climbing with them or anything, but for walking around the neighborhood and very simple hikes, they're great.

Ultra low profile no-show socks work well with these. I can easily wear them without socks, but if I'm walking a while I'll wear some.

I don't typically buy the same shoe in different colors, but I've bought these twice and I'd buy them again.",These are probably some of the most comfortable shoes I've ever worn,5.0,B00061EPFE
awesome shoes sizing great 7.5 i got these in.nice and comfortable.,Four Stars,4.0,B00061EPFE
"my girlfriend wore it for her europe trip, walked about 8-10 hours a day in these, great comfy shoes but she wished she got a size up.",great comfy shoes but she wished she got a size ...,4.0,B00061EPFE
Extremely comfortable. Good for a narrow foot. Nice and light.,Five Stars,5.0,B00061EPFE
Love merrell shoes; fit my feet great.  Seems like this design was slightly wider than other styles.  Not so much that I rate lower and not sure I would go down a size...,Love merrell shoes,5.0,B00061EPFE
"These are great shoes. I use an insert for a little more support as I have a very high arch but I can wear them pretty much all day. As far as sizing, I am a size 10, medium width, and the first pair I bought were stze 10 and fit great. I liked these shoes so much I bought two more pairs but I got size 9.5 as there weren't any size 10s available in the colors I wanted. I was very happy that the size 9.5 shoes fit me also. They were just slightly smaller than the 10s but fit fine. As I said, these are great shoes!",Great Shoes!,5.0,B00061EPFE
"narrow in the middle of the foot, near the arch and very roomy in the toe box.  Did not fit well, am returning them","narrow in the middle of the foot, near the ...",2.0,B00061EPFE
"I received these shoes yesterday morning early. I put them on and wore them all day, including two long walks with the dog in the park. Today I put them on first thing, and have already worn them for two more long walks. I am a perfect size 7 medium, and these shoes are true to size, but there is no extra room in them. I am wearing them barefoot, as there is no room even for thin socks. The rounded toe box is wide enough , and very comfortable, but there is no extra length whatsoever. I don't need arch support, and don't think these shoes supply that anyway, so it isn't an issue for me. These shoes have been very comfortable straight out of the box--no break in period needed--and no rubs or bumps on my feet this morning. They look cute on...I am wearing them with jeans, and plan to wear them with a very casual skirt  for shopping and errands. They are very lightweight, and the soles give good traction on grass, gravel, and pavement. Recommended:  but if you are a little large for your shoe size, you may want to go up half a size to get more length. And if you need good arch support or wear orthotics, these are probably not for you.","Cute, comfortable",5.0,B00061EPFE
"I bought 3 pairs of Merell shoes the same day, and all in the same size. The other pairs fit perfect in the size, but not these. If I'm unbalanced on my foot, my toes will pop out!!. Love Merrell shoes, but don't understand this!!",The other pairs fit perfect in the size,3.0,B00061EPFE
"There are not enough good things to say about these shoes!!! I love, Love, LOVE them & am considering getting more in different colors. They were comfortable straight out of the box. The arch support is fine for me but I do have fallen arches so I can't say how they'd feel for someone with normal arches. These shoes became my favorites on the first day that I wore them!",Best. Shoes. Ever.,5.0,B00061EPFE
More narrow in the front compared to other Merrells I own.,Narrow near the toes,1.0,B00061EPFE
"My foot size changed after having two kids, so I am slowly building a new collection of shoes.  These have quickly become a staple of my daily wardrobe, and in fact I am about to purchase another pair (I've worn the pair I have all summer).  They are comfortable for wearing all day (and I do a lot of walking).  The reason I gave 4 stars instead of 5 is because I did not find there to be much arch support.  However, I was able to add drugstore inserts, which solved the problem.  Some reviewers have said that there is not enough space for inserts, since the strap is not adjustable.  I did not have that problem with my inserts, but I guess every foot is different.  The strap does stretch a bit over time...other than the first day or two, I have not had any issues with it digging into the top of my foot.  Now it just feels comfy and secure.",Great and comfortable for everyday wear!,4.0,B00061EPFE
I love Merrells! Ever since my first pair I have been hooked on this brand. Even the lighter more casual shoes give me great support and I feel good in them all day.,I love Merrells! Ever since my first pair I have ...,5.0,B00061EPFE
"I love these shoes! I'd never bought Merrells before, so I wasn't sure what to expect. They're comfortable and lightweight which is fab for international travel. I love the ankle cushioning and the traction -- they're even great for running up and down wee grassy hills. Love the red colour too.",Would buy again!,5.0,B00061EPFE
"I love these shoes, once I got the size right.  I usually wear a size 8, but had to exchange them for a 7.5.  I love the color. These are going to be great for travel.  My arches are pretty high and I wish these had just a little bit more support in that area.  But they have a lot more than most shoes I try on.  I wish I could afford all the colors.",I love these shoes,5.0,B00061EPFE
Comfy shoes. These will replace a similar pair I have worn to death.,Five Stars,5.0,B00061EPFE
These shoes are very cute and extremely lightweight.  But they run a little small (I wear an 8 1/2 and that's what I ordered) and the tips of my middle toes were squished after a few hours.  By the end of the workday I was pretty glad to take them off.  I'm disappointed because i bought them specifically to take on a 2-week trip and I'm not sure they're going to work.  I definitely recommend ordering up a half size.,Cute shoes that run small.  Order up a half size!,4.0,B00061EPFE
I wear a size 10 in everything but this shoe. My foot slides all over in them and I got huge blisters after 3rd time trying to wear them. Now I wear them but with socks and my feet slide around just as much. Band at top of foot is so tight it leaves marks on my skin.  Disappointed that I spent so much money on shoes I cannot wear comfortable.,Bad fit for me.,2.0,B00061EPFE
"I love the looks of the shoes!  i am wearing them for few hours a day, only in the house at this time.  They are a bit snug over the instep, and i have not been able to use my arch supports in them as yet.  They are very light in weight and very flexible.  I will probably use them for short periods of time, at least at first.  Generally satisfied with this product.",pros and cons,4.0,B00061EPFE
I am very pleased with the promptness of delivery and the correctness of the order I placed on Daniel Green Women's Dormie Slipper.  Keep up the great customer service,Daniel Green Women's Dormie Slipper,5.0,B0006GXO8S
Comfy slide into for summer wear....nice santin bronze finish for dress or with jeans....,nice santin bronze finish for dress or with jeans,5.0,B0006GXO8S
I love these slippers!  They have been my favorites for many years and they continue to be the best and most comfortable ones I've tried. They fit beautifully and wear well.  No other slipper provides me with the same level of secure footing and comfort.  Because I wear a small size (5-B) it's getting more difficult for me to fins this style in a variety of colors.  Please don't forget those of us with little feet!,The BEST slippers ever!,5.0,B0006GXO8S
"These are the best houseshoes,best quality products on the market.
My mother loves them!!","These are the best houseshoes, best quality products on the market",5.0,B0006GXO8S
Long lasting and very comfortable and comes in narrow. My aunt that raised me only wore this bedroom shoe and I am now 72 and its just as wonderful as then! Thanks for a great product!!,Long lasting and very comfortable and comes in narrow,5.0,B0006GXO8S
"I am like several other reviewers, don't think the fit or comfort is as good as it used to be.",Disappointed,3.0,B0006GXO8S
I ordered these for my mother. She has worn this Dormie for years. It seems like they have changed the cut on the shoe. It is lower on the top of the foot and doesn't fit like it used to.,Just didn't fit well,2.0,B0006GXO8S
Not bad!,Four Stars,4.0,B0006GXO8S
The color.,They are very comfortable,5.0,B0006GXO8S
"Very comfortable shoe, looks great and well-made!!!",Five Stars,5.0,B0006GXO8S
I like the style and quality of the slipper. The 1 inch heel is exactly what I needed to help with my plantar fasciitis.,I like the style and quality of the slipper,5.0,B0006GXO8S
"Beautiful, comfortable and true to size.",Comfortable,5.0,B0006GXO8S
Perfect slippers comfortable and wear them always,Five Stars,5.0,B0006GXO8S
"I was given a pair of these shoes some yesrs ago. I love them I had surgery on my feet some years ago and now have to wear shoes with good support. These are perfect. I've been buying these, since the first pair I was given. Very well constructed, very good quality. Make sure you are ordering Daniel Green. There is another replica that is poor quality, cheaper price, but it won't last long and poor support. Make sure it is Daniel Green you're ordering if you want good quality, good support, and a shoe that will last awhile.",I love them I had surgery on my feet some years ...,5.0,B0006GXO8S
They're beautiful and comfortable My wife loves,Comfort,5.0,B0006GXO8S
Perfect,Five Stars,5.0,B0006GXO8S
Fit good,Five Stars,5.0,B0006GXO8S
"They are comfortable.  I bought two more pairs because they are from different manufacturer which put them on sale, with $10 less than the previous pair that I bought.",They are comfortable. I bought two more pairs because they are ...,5.0,B0006GXO8S
"Love this slipper, they run a bit smaller than I remember.",Four Stars,4.0,B0006GXO8S
To much wide,Three Stars,3.0,B0006GXO8S
I wish the upper was a little wider and softer but heel is perfect height.,... was a little wider and softer but heel is perfect height.,3.0,B0006GXO8S
2 weeks after receiving these shoes the leather is peeling off over the top section.  It looks like scales and leaves them dropping everywhere.,Defective,1.0,B0006GXO8S
"Purchased elsewhere as a Christmas gift for my floridian mother-in-law, ordered her typical size (7.5M) at the lowest price I found.  We found out the width was way too big, tried to reorder the (7.5N) there- but sold out/discontinued there. Also found out they sensor their reviews which is unfair to the consumers. Gave the bad news to my mother-in-law, she went out that weekend to local mall on a hunt, but struck out.  I began searching the web, Found an (7.5N) on Amazon for $10 more.  Ordered with a 2 day shipping.  She got them the day after Valentines Day, called us in New England- she's one HAPPY lady!!

I loved the fact that they have a rubber soul- slip proof, and the footbed feels like a soft pillow.  A perfect summer or humid climate.","Excellent comfort, awesome summer slippers, but go downsize on you width.",4.0,B0006GXO8S
Wife has been wearing this brad and model for years.,Wife loves them,5.0,B0006GXO8S
I have worn Daniel Green bedroom slippers forever. I like e everything about them.,Made well.,4.0,B0006GXO8S
"My aunt loves het slippers, she literally has an collection of them!",Five Stars,5.0,B0006GXO8S
wear very well.,Five Stars,5.0,B0006GXO8S
"Excellent.
The shoe is identical in looks to the Daniel Green shoes the wife purchased stamped Made in the USA many years ago.",Excellent. The shoe is identical in looks to the ...,5.0,B0006GXO8S
"They arrived exactly when they were supposed to. I usually wear the pewter or gold, but those colors weren't available, I like the cheetah fine.",Amazon comes through again!,5.0,B0006GXO8S
"This is the slipper that my mom used to wear and she swore by their comfort. Im glad I bought them however the wide width is a little bit too loose. You don't have a medium width,so I went with the wide.  Dont know if  Id order them again.",Im glad I bought them however the wide width is a ...,3.0,B0006GXO8S
"Item was larger than I expected. I have always purchased this item from ""Dillards"" That store no longer carries them. I chose not to return this item because I was {when ordered} and I still am having a lot of health problems, and I don't want to experience all the trouble of trying to return them.",Item was larger than I expected. I have always ...,2.0,B0006GXO8S
"Liked the price & quick delivery. Could not get the color I wanted in my size, so took the gold. It's okay, but would have liked something else. Even tho' they are a little big, I would rather have that than too small. Daniel Green is  the only bedroom slipper I like, so am happy to have a new pair. My old ones were in tatters!!",Liked the price & quick delivery,4.0,B0006GXO8S
"The medium size was too narrow, and needed to exchange for the W size, which fits perfectly.",Comfortable Slippers,4.0,B0006GXO8S
Great buy!,Right price,5.0,B0006GXO8S
Been wearing them since 1980!! I always wear them!,Five Stars,5.0,B0006GXO8S
I have been wearing this same slippers for years! Always fit and wear well,Five Stars,5.0,B0006GXO8S
These shoes are very comfortable and I highly recommend them.,Great quality house slipper,5.0,B0006GXO8S
"I was very happy to find these slippers at Amazon.  I had been looking for Daniel Green slippers for a while ,as I had wore them in the past.  They are great.",Finally found the slippers I was looking for.,5.0,B0006GXO8S
"Arrived on time, perfect fit, true to size, great gold color,  a gift for my MOM in which she loved...",Great slippers,5.0,B0006GXO8S
"I ordered size 11 narrow gold in the Daniel Green Women's Dormie Slippers. It came in a box labeled narrow gold, but the actual slipper was labeled size 11 medium. It was too wide for my mom and she will have to wear footies or socks with the slippers.",The box will mislead you by showing the size you ordered. Slippers will be labeled something other than what you ordered.,2.0,B0006GXO8S
Mom loves em,Five Stars,5.0,B0006GXO8S
"They make a lot of noise when walking. Click Clock. My family can hear me at night time. Otherwise they are cute. Unfortunately, I need slippers that make no noise when I walk",Nice slippers. They click-clock when you walk in them. Not able to use when family members sleep.,4.0,B0006GXO8S
"Fit is perfect, as expected",Five Stars,5.0,B0006GXO8S
comfortable slippers and a nice look .,Four Stars,4.0,B0006GXO8S
My mon love this shoe and she had been looking for a pair for years,Five Stars,5.0,B0006GXO8S
"THESE ARE VERY COMFORTABLE.  THEY WASH NICELY TOO.  HAVE ONLY WORN THESE FOR YEARS AND WILL CONTINUE TO DO SO.
ALSO LIKE THE SATIN - THEY'RE DRESSIER.",LOVE THEM,5.0,B0006MY4EU
I like these slippers because they fit well and wash well and the bows never shred or stop being cute little bows.  There is a rubber bottom so they don't wear on the bottom. I wear mine all day cause I am ill so I need to have a good slipper like someone else would need a good pair of everyday shoes.  I prefer the terry because they aren't as tight as the nylon ones and my foot can breathe through the terry.,Isotoner Terry Slippers,5.0,B0006MY4EU
Bought three pairs of bedroom slippers for the girls in my family. All were well pleased.,Bedroom slippers,5.0,B0006MY4EU
I have worn these for 10 years and the store I usually bought them from quit selling them..I was delighted to find them on Amazoncom and at a reduced price even with the shippiing. Why bother to go to the store  They are machine washable and easily fit in a carry-on for overseas trave!!!!,Great slippers for home and travel....,5.0,B0006MY4EU
I really like these slippers.  I have purchased them before and I buy two pair at a time.  I'm sure I will buy them in the future,Comfort,5.0,B0006MY4EU
"Plush, soft terrycloth fabric with padded inner sole cushion make these very comfortable.  Elastic around the ankle and a rubber sole make these versatile enough to wear out-doors (i.e. taking out the trash).",Isotoner Classic Terry Ballerina Slippers,4.0,B0006MY4EU
I have been purchasing and wearing these slippers for a few years now and they are fantastic!  Lots of love for these very comfortable slippers!,BEST SLIPPERS EVER!,5.0,B0006MY4EU
"I have always worn the ballerina style slippers, but I notice with all of the Isotoners, the material is so soft that my foot tends to slip around off the sole of the slipper, whether it be a hard sole or a soft sole.  What happens then,  the material of the slipper ends up wearing out a lot faster than the sole!  As someone who is 60+ years old, it would be great if the soles were wider to accommodate the foot print of an elderly person.",it would be great if the soles were wider to accommodate the foot ...,4.0,B0006MY4EU
they fall off my feet because the soles are rubber. If they were leather soles it would work. I bought a pair with leather soles instead and now I don't wear these anymore.,they fall off my feet because the soles are rubber ...,2.0,B0006MY4EU
I had a hard time getting these slippers on.,One Star,1.0,B0006MY4EU
soft,Five Stars,5.0,B0006MY4EU
"I've been ordering these slippers for at least 12 years and I will not be ordering them again.  First off, I ordered 2 pr of white
and received the slippers with embroidery...2nd the heel of the slipper is so shallow they slip off ...this has been going on
though for my last two orders...the bottom of the slipper no long has the little treads so there was no slipping.  Unfortunate
because I've owned so many pairs that fit beautifully and always in white.  I'll have to look for a new brand.  I kept these
embroidered ones because I'm busy and didn't take the time to get the return label...no receipt these days.  I hope you
will improve on the product.  I'm perfectly happy to pay a little more for a better product.  Pat",Not the same product as in the past.,2.0,B0006MY4EU
"fits great, warm enough for our SoCal weather. :D",Five Stars,5.0,B0006MY4EU
Always reliable.,Five Stars,5.0,B0006MY4EU
Very sweet,Five Stars,5.0,B0006MY4EU
Great.....love them. Very comfortable.,Comfort with a tiny bit of structure,5.0,B0006MY4EU
Love these slippers!,Five Stars,5.0,B0006MY4EU
Only footwear I wear in the house. Very comfortable.,Very comfortable.,4.0,B0006MY4EU
The wrong product and wrong size arrived. It has been returned. If we could get the product pictured above (with no flowers on it) in size 7 we would be very happy.,If we could get the product pictured above (with no flowers on it) in size 7 we would be very happy.,1.0,B0006MY4EU
Super comfy,Five Stars,5.0,B0006MY4EU
"I love these slippers...they're so comfortable, I forget I have them on. I have 2 pair.",Love these slippers,5.0,B0006MY4EU
Gave these to my daughter as a Christmas gift.  She seems to like them.  She didn't like that they were attached to a hang card with a tether through the sole.,She seems to like them. She didn't like that they were attached ...,4.0,B0006MY4EU
I love these! Super comfy&cute they have a good cushion inside also the bottom is thick enough to walk on the floor and not feel the floor!,You will not be disappointed...,5.0,B0006MY4EU
I have been buying Isotoner Terry Ballerina slippers for years I will not wear any other slippers.,Five Stars,5.0,B0006MY4EU
love isotoner  slippers been wearing them for years my last pair lasted me 6 years and I am still wearing them may be a we bit dear but well worth the money,love isotoner slippers been wearing them for years my last ...,5.0,B0006MY4EU
Very pleased with my purchase!! Slippers fit perfect and are very comfortable.,Five Stars,5.0,B0006MY4EU
"I love these slippers.  They are warm and cute, and they have rubbery soles so that they are safe to wear on tile floors without slipping.  They can also stand up to a quick trip outside to get the mail or water the plants.",The perfect slipper,5.0,B0006MY4EU
Slippers fit fine.,Four Stars,4.0,B0006MY4EU
Warm!,Four Stars,4.0,B0006MY4EU
"I'm usually a small in everything, but I listened to the other people who reviewed previously and bought a size up.",Very happy,5.0,B0006MY4EU
The heel keeps catching on the stairs ....  not a good fit,not a good fit for size 7,3.0,B0006MY4EU
"I typically have good luck with Isotoner ballet slippers, but these did not fit well even though I purchased my regular size. After a few wearings, they started slipping off my heel. Socks or no socks, I have to constantly adjust the heels. Its such an annoyance, so Ive been using them primarily as back-up slippers for when my other pair is in the wash. I would not buy this version again.",Slip off the heel easily,3.0,B0006MY4EU
"Comfortable, stretchy and I hope they wash well.",Five Stars,5.0,B0006MY4EU
"If you wash in machine the rubber sole breaks. After two washes, you have to buy another pair. But I keep buying them",Not that longlasing if you wash them,4.0,B0006MY4EU
I like these since they are so soft and comfortable,Five Stars,5.0,B0006MY4EU
LOVE these shoes!!  :),Five Stars,5.0,B0006MY4EU
So comfy!!! Love these slippers !,Love these slippers,5.0,B0006MY4EU
Love these after a shower after moisturizing.  Easy to wash in the washing machine.,Five Stars,5.0,B0006MY4EU
"I've been wearing Isotoner slippers for years, specifically in this style. The fit is consistent and as expected. My only criticism is they don't last more than a year, and sometimes for much shorter. I have found the terry ballerinas to be a bit less durable than the satin ones. The cushioned foot beds on both types tend to flatten out after only a couple of washes.","I've been wearing Isotoner slippers for years, specifically in ...",4.0,B0006MY4EU
I love this slipper and plan to purchase another pair.,Five Stars,5.0,B0006MY4EU
"Perfect light slipper, with rubber sole. Comfortable and not too hot. Update: But did not last long a little more than a month of wearing everyday and the padding in the left slipper slid down and bunched up at the heel. Couldnt wear them like that, threw away.",Good light weight slippers,3.0,B0006MY4EU
This is my favorite slipper. Very comfortable and it has a skid proof bottom.,Good slipper buy,5.0,B0006MY4EU
Comfortable,Five Stars,5.0,B0006MY4EU
"Great quality and comfort, but I just should have ordered the next size up.  The slipper is a little tight on the toes.  I will order them again, but in another size.  One of my favorite slippers and was glad they were available on Amazon, but in the local stores the sizes and colors very limited.",Great quality and comfort,4.0,B0006MY4EU
Very comfortable,Very comfortable,5.0,B0006MY4EU
"I got these flip-flops and I was really excited - perfect size, very comfortable, very nice looking, too. However, despite the fact that they feel soooo comfortable, I got blisters... I am hoping, though, that it is simply a new shoes thing as it happens to me, because they are seriously very comfortable, comparable to Dr. Scholls, I'd say.",Comfortable but...,4.0,B0006OC8H8
"This is my 3rd pair of these.  They run true to size if you wear a 6 order a 6. I have them in the khaki and swiss and just love them. Looking for the rubarb also. They mold to your feet and can withstand getting wet.
Almost like going barefoot but better!",Super comfortable Tango Thong,5.0,B0006OC8H8
This is a tremendously comfortable sandal with arch support. The item was shipped to me quickly and in perfect shape. This price was much better than I found even in a discount store.,Columbia Sportswear Women's Tango Thong,5.0,B0006OC8H8
"These thongs are so comfortable. Feels like you have nothing on your feet.  I purchased a black pair first and now want them in every color, this pair is a bit shorter than the black pair i have (both are size 8).Can't wait to find them in rhubarb",Tango thongs,4.0,B0006OC8H8
Comfy shoescomfy,Five Stars,5.0,B0006U8ISK
The shoes fit but I had to return. I have flat feet and need extra support in the arch area to help my feet. I am on tile all day and have many issues if I don't wear something with support. A previous review said there was arch support and that is just not the case. The flex sole is not for me but I can see where they would be very comfortable for some.,No arch support with flex sole,3.0,B0006U8ISK
I love this sneaker it so comfortable to go for walks,Five Stars,5.0,B0006U8ISK
All these sketches Go Walk shoes are so comfortable. I now have 3 styles in 3 colors.,Five Stars,5.0,B0006U8ISK
Love them sooo comfy,Five Stars,5.0,B0006U8ISK
Very light weight shoe. I ordered 8 1/2 which fits just a little loose but still a very comfortable.,I ordered 8 1/2 which fits just a little loose but still a very comfortable.,5.0,B0006U8ISK
Great!,Five Stars,5.0,B0006U8ISK
Very comfy shoe. I really like it and it was not expensive. Good fit.,great fit,5.0,B0006U8ISK
Very comfortable,Five Stars,5.0,B0006U8ISK
"SO comfortable! !
Memory foam feels wonderful.",SO comfortable!! Memory foam feels wonderful,5.0,B0006U8ISK
They are so comfortable and at a great price.  Seem to have a lot of support for a slip on sneaker.,They are so comfortable and at a great price,5.0,B0006U8ISK
Only thing I don't like is they are so soft they don't give real good support at the heal.,Only thing I don't like is they are so soft they don't give real ...,4.0,B0006U8ISK
Small,Three Stars,3.0,B0006U8ISK
"1 size up might be too big.
I do love my shoes!",I do love my shoes,5.0,B0006U8ISK
"I love the sneakers, I just wish they has a little more arch support. Otherwise they are excellent.",the most comfortable sneakers ever,5.0,B0006U8ISK
I love my Skechers!,love my skechers,5.0,B0006U8ISK
"Granted I have very muscular calves, but my shoe size didn't fit my calves--it didn't zip or buckle. For $80 I was pretty disappointed, but that's what I get for buying online. I'm just going to sell these since I can't really wear them.",Didn't Fit,3.0,B0002UU1OS
"The boots are pretty awesome. This is my first pair of platform punk looking shoes and it looks cute with a lot of my clothes. I am usually a size 6 in womens shoes but when I tried them on, they were a little snug. This disappointed me a bit. Other than that the shoe is made pretty well (it isn't made super cheap). I would suggest going up a size in these boots because they run a little small.",Boots..,3.0,B0002UU1OS
"These boots shipped really fast! I got them two days after I orders them. They are really pretty boots and I love them, I just wish they were a little more wider near the toes. I wore them for 3 hours and my toes were killing me. I'm a 6 and a half so I ordered a 7. Which usually gives my feet some room when walking. I don't have this problem with my other Demonia boots that are the same size. Maybe I just have to stretch them out...",Demonia slush boots,4.0,B0002UU1OS
"I love how they LOOK, but they aren't the most comfortable boot out there.  I wouldn't recommend wearing them if you'll be on your feet a lot.  They do make your legs sweat a bit, so the top part of the boot sticks to you and leaves imprints in your leg (unless you have very skinny calves), but I love how they can just be worn under some baggier jeans if you don't necessarily want to be the hottest thing in the room.",My husband loves them!,4.0,B0002UU1OS
"These boots are fantastic! They arrived on time and the quality is really good. I need them for a costume, so I didn't want to spend too much money, but did not want something cheap and cheesy and these are neither.  I was also worried because I have really large calves (14.5 - 15 inches around) so it's hard for me to buy boots without trying them on, but these were not a problem! Because they lace up in the front, the size it totally adjustable!! Awesome!!! I just had to loosen the laces and punch new holes in the buckle straps.  I would definitely recommend these to anyone looking for some sexy s**tkicker boots.",Great boots even if your calves are huge!,5.0,B0002UU1OS
"Awesome boots, fantastic comfort believe it or not... 6 hrs at a rock concert, multiple bar nights out!  Sexy as heck! Love em!  Held up for about 5months now.. Still appear new! Hope I have them for many years to come!",Fantastic!,5.0,B0002UU1OS
"I'm a music performer, and I wear these onstage all the time!  They're not heavy and pretty easy to walk in, but look pretty hardcore in the heel department, which is a plus for me :)

I don't recommend stage diving in them, but these boots make me happy, and look so fantastic that they're my #1 pick for promo shoots as well!

Oh, and I've made it for hours when playing shows and working at trade shows in these without problems - just put a little ball-of-foot pad in them.",Fantastic!,5.0,B0002UU1OS
"i love love love these boots! they are adjustable because of the buckles and they zip up the side and lace up so it's always a perfect fit! they are cut a little small at the toe, so you might want to get a size larger than you usually wear to avoid smooshed toes! other than that they are perfect!",i love these!,5.0,B0002UU1OS
"I fell in love with these shoes because they are edgy and uncommon.

1. The shipping was fast. I recieved an e-mail the day after I ordered them that they have been shipped and received them 4 days later.

2. They are very lightweight. I expected them to be heavy. You can fold the top half down to make room in closet or when carrying them around.

3. If you are blessed with having muscular calves as I do, they can be a bit of a pain to get on as any knee-high boot would. You WILL have to untie and loosen the laces and undo 3 of the 4 latches to get them on and zipped up all the way. The tongue needs to held in place with a free hand while zipping the closure.

4. The platform and heel make a sturdy base so you can strut your stuff with confidence, but I'd still be extrra careful when dealing with stairs or driving a car. The platform is a little over 2 inches and may throw you off when climbing stairs or driving.

5. They look great with a skirt that shows them in all their glory, or you can wear them with jeans so make them your little ""cool"" secret.

You don't need to be ""goth"" or ""punk"" to own these shoes. They'll look great on any chick with the attitude to wear them. ;)",Excellent price for cool-looking shoes,5.0,B0002UU1OS
"I usually love demonic boots, and this would have been my 3rd or 4th pair. They came very fast,  very pleased there BUT while I usually wear a 6-6.5, I bought these as a 7 because I know they run small. Unfortunately the shaft  was too small for my muscular calves regardless. Luckily they fit my much smaller sister-in-law and she likes them.","Fast shipping, runs small",3.0,B0002UU1OS
"Since a happy song!!!
These boots are amazing!
so unique looking
comfy
and bad ass!!!
Demonia and the sister brands are amazing for the price and the look!!!!!!!!!!
I am forever in love with them!",Since a happy song!,5.0,B0002UU1OS
"Cheaply made, returned item. fast shipping though.",One Star,1.0,B0002UU1OS
"Omg,  i loooove these boots,  i bought a half size bigger as suggested in the comments.  They get tons of complements & comments. I want to wear them everyday!",Love Love Love!,5.0,B0002UU1OS
"I have narrow calves and these are the only boots I own that can actually be tightened to fit them correctly.  They look great and are really comfortable, despite the heel.  The platform can take some getting used to.  If you are a half size, definitely size up, not down.",Good for narrow calves,5.0,B0002UU1OS
"LLoved them but had to return the first pair, I'm a size 7 and those were supper small/snug so i got a size 8 and they are perfect. only problem is its tight on the toes and they like to rub really bad on your heel. if you have ever had knee high converse its the same :p and i have plenty of those. Also, i currently live in a s town and they think the boots are ""hooker"" boots but everyone here is old fashioned and most likely hasn't ever lived in a big city like where i was born. :p",loved them!,5.0,B0002UU1OS
"I ADORE these boots.  Bought them to wear in a rock opera, and they were amazing throughout the entire run--sturdy and supportive and gripped the floor well.  The only complaint that I have is that I wear a size 9.5 shoe, and wound up having to buy a size ELEVEN in this boot to fit my foot.  I've been wearing Demonia boots for years and don't remember having this issue before...but BE WARNED!!!  Buy a FULL SIZE bigger than you need!!!","Great boots, but run REALLY small",4.0,B0002UU1OS
"I love, love, LOVE these boots!!! I needed new heeled knee-high boots because my previous pair finally committed shoe suicide. The previous pair I owned were the Demonia Gothika 209, and they cracked at the arch (past the point of no return). I really like these boots (the Slush 225) much better! They fit like a glove. I took the advice of the comments and ordered a size up. I'm glad I did! If I hadn't, there would have been NO WAY these boots would have fit. They are a little snug in the toe area, but I think once they are broken in they may fit a little better. The buckles and laces really give you a perfect fit for your ankles and calves. I have relatively thin ankles, so my previous boots (Gothika 209) never fit right around the ankles... it was always a bit baggy and looked a little strange. The Slush 225 boots are MUCH better! There isn't any bagginess around the ankles at all.

I was a little worried about the height (going from a 3 3/4 heel to a 4 1/2) but they are really easy to walk in and surprisingly comfortable! I also added a padded insole, as I do with all my boots. I've literally worn these for four days straight, one day for over 12 hours PLUS to a concert (standing room only), and at the end of the night I only felt mild discomfort in the toe area (again, from being snug around the toes). No blisters or sore feet here! On the other hand, the Gothika 209 boots were murder to walk in more than a few hours, let alone several days straight.

I also really like that these boots have a slimmer toe. My previous boots had a rather wide toe, and I always had to wear double socks with an insole so my foot wouldn't slide around in them. With these boots, I don't have that problem at all. They really do fit like a second skin. Because of the slim fit, they look great under jeans, too. I definitely recommend!",New favorite boots: FOUND!,5.0,B0002UU1OS
"I bought these for my girlfriend, and she loved them! I ordered her a size up, because I saw they ran small, and they fit her just right. She said they are pretty comfortable, and easy to walk in. The only thing she found wrong with these boots was that the insole has came loose, after only wearing them twice. Granted that is an easy thing to fix, but you would think that for the price they could put in better insoles.",Awesome boots but.....,4.0,B0002UU1OS
