title,features,description,asin,imageurl,imageURLHighRes,category
adidas Originals Campus 2 Sneaker (Little Kid/Big Kid),"Clothing, Shoes & Jewelry
Girls
Shoes
Sneakers
","adidas Originals Campus 2 - FOOTWEAR||KID'S FOOTWEAR||KID'S LIFESTYLE
With its iconic design and everyday comfort, the Originals Campus 2 sneaker from adidas will keep those little feet feeling good and looking fine. Its suede upper offers stylish durability, while its padded collar and cushy insole provide support. A textured rubber sole ensures secure stepping.
",B000B3BAEG,"['https://images-na.ssl-images-amazon.com/images/I/41A8PLVW1JL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cHc2kuf%2BL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M2knknhCL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MxWbW-GcL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31eLHTV1WlL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IfUGuaxnL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41A8PLVW1JL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cHc2kuf%2BL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M2knknhCL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MxWbW-GcL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31eLHTV1WlL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IfUGuaxnL.jpg']",Girls Shoes
Polo Ralph Lauren Kids Edric Slip-On Shoe (Little Kid/Big Kid),"Clothing, Shoes & Jewelry
Girls
Shoes
Loafers
Select Size to see the return policy for the item
","Slip into a smooth groove with the Edric loafer.
Leather upper.
Slip-on construction.
Moc toe.
Penny keeper strap.
Leather lining.
Lightly padded insole.
Leather outsole.
Made in the U.S.A.
Measurements:

     Weight: 9 oz
    

Product measurements were taken using size 2 Little Kid, width M. Please note that measurements may vary by size.
Weight of footwear is based on a single item, not a pair.
Dress your little man to the nines with Ralph Lauren Layette's Edric loafer. With a sleek leather upper and traditional styling, this adorable slip-on gives him grown-up style and classic charm with easy on-and-off access.
",B000B8XXAK,"['https://images-na.ssl-images-amazon.com/images/I/51wjQTTh6jL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mhF8KnlgL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B0V1UkhNL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31yIlkvC-OL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/317ur5DNdKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MT9FDI76L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41d5D3P54LL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-%2B5HQwv3L._SS47_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51wjQTTh6jL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mhF8KnlgL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B0V1UkhNL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31yIlkvC-OL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/317ur5DNdKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MT9FDI76L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41d5D3P54LL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-%2B5HQwv3L.jpg']",Girls Shoes
"Girls leather Euro t-bar school shoe, buckle, 2 colors, Laura2","Clothing, Shoes & Jewelry
Girls
Shoes
Flats
","Top quality European children's shoes, 100% Made in Italy, beautiful and durable.  Compare to Elefanten/Umi, Primigi, Naturino, Aster, Babybotte, Ecco, Stride Rite. Contact us to see all our styles.
",B000BB7JKM,"['https://images-na.ssl-images-amazon.com/images/I/410THABQAQL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NB0MTPFHL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31SBHTCCJBL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/410THABQAQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NB0MTPFHL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31SBHTCCJBL.jpg']",Girls Shoes
Merrell Chameleon Low A/C WTPF MC53474 Hiking Shoe (Little Kid/Big Kid),"100% Leather and textile
Rubber sole
Heel measures approximately 1.5""
Elastic laces
Package Dimensions:
                    
10.6 x 7.9 x 4.2 inches
Shipping Weight:
                    
2.05 pounds
","Heres the perfect waterproof hiker for little explorers. Its based on the classic Chameleon style, but has modern updates like M-Select DRY which seals out water while letting moisture escape. Theres even a new outsole with M-Select Grip and an easy alternative closure.
",B000BBOCMA,"['https://images-na.ssl-images-amazon.com/images/I/51KTjUOdUYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2B1AHz8o0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xWL2dlp5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MsT8UNNHL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NpxXUTiJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TNUidlfhL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51KTjUOdUYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2B1AHz8o0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xWL2dlp5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MsT8UNNHL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NpxXUTiJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TNUidlfhL.jpg']",Girls Shoes
Kenneth Cole REACTION Little Kid/Big Kid Clear Skies Thong,"100% Polyurethane
Rubber sole
Jewel on flower detail
Metallic accent
Package Dimensions:
                    
10.7 x 7.3 x 4.1 inches
Shipping Weight:
                    
1.25 pounds
","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music, and pop culture. Offering the latest in trendy and versatile yet affordable shoes, we are sure you will have a positive REACTION to this exceptional collection.
",B000BEZXMA,"['https://images-na.ssl-images-amazon.com/images/I/51A8EKCEWWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415J2TYHGKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419C5DTZ3NL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z6MP0K5DL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NSHA13Y1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MJJH6GBBL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51A8EKCEWWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415J2TYHGKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419C5DTZ3NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z6MP0K5DL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NSHA13Y1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MJJH6GBBL.jpg']",Girls Shoes
Kenneth Cole REACTION Little Kid/Big Kid White Fever Sr. Oxford,"Clothing, Shoes & Jewelry
Girls
Shoes
Oxfords
","Imagine how grown up and handsome he'll look in this White Fever oxford from Kenneth Cole REACTION. In a classic, yet contemporary style, this shoe has a smooth leather upper, easy laces, and a fully cushioned insole for comfort.
For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music, and pop culture. Offering the latest in trendy and versatile yet affordable shoes, we are sure you will have a positive REACTION to this exceptional collection.
",B000BF08GA,"['https://images-na.ssl-images-amazon.com/images/I/410VFC9ZK0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SQWJYE87L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31QAYN1S2FL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EMS3GZM9L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HA76G8TWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412WSD381KL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/410VFC9ZK0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SQWJYE87L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31QAYN1S2FL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EMS3GZM9L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HA76G8TWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412WSD381KL.jpg']",Girls Shoes
Kenneth Cole REACTION Toddler/Little Kid Button-Up Too Mary Jane,"100% Leather
Rubber sole
Package Dimensions:
                    
9.1 x 6.1 x 3.3 inches
Shipping Weight:
                    
1.05 pounds
","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music, and pop culture. Offering the latest in trendy and versatile yet affordable shoes, we are sure you will have a positive REACTION to this exceptional collection.
",B000BF3BNW,"['https://images-na.ssl-images-amazon.com/images/I/41D73PDFZSL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41S93MXV0SL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31809H7RBDL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F6DBG6XPL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CQ9FN6BRL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H90BTWHEL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41D73PDFZSL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41S93MXV0SL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31809H7RBDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F6DBG6XPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CQ9FN6BRL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H90BTWHEL.jpg']",Girls Shoes
Butler Boot Over Boot (Toddler/Little Kid),"Shaft measures approximately 4"" from arch
Waterproof boot featuring hook-and-loop closure and accordion-style entry for easy on and off
Intended to be worn over shoes
Slip-resistant outsole
Shipping Information:
                    
View shipping rates and policies
","The Butler Emperor Boots feature a Synthetic upper with a Round Toe. The Man-Made outsole lends lasting traction and wear.
",B000BH0372,"['https://images-na.ssl-images-amazon.com/images/I/41H946gw8fL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Q3gvTaN0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31YvJKzTfdL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31zRKosdldL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hdHJa46FL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41y2Ul2QubL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LphQg0LeL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z13vxRqBL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415bfpiaOlL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Xiy8gbEKL._SS47_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41H946gw8fL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Q3gvTaN0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31YvJKzTfdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31zRKosdldL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hdHJa46FL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41y2Ul2QubL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LphQg0LeL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z13vxRqBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415bfpiaOlL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Xiy8gbEKL.jpg']",Girls Shoes
umi Elaina B II Ballet Flat (Little Kid/Big Kid),"100% Leather
Imported
Rubber sole
Heel measures approximately 0.25""
Cushioned insole
Non-marking outsole
A two-tone stripe pattern is completed with a solid cap toe and coordinating elastic strap in this funky mary jane.
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds (View shipping rates and policies)
","A two-tone stripe pattern is completed with a solid cap toe and coordinating elastic strap in this funky mary jane.
umi shoes are inspired by European design that is stylish, fun, colorful and functional. umi shoes are lightweight, flexible, and made with soft, cushioned-leather footbeds. Each shoe is handcrafted with the active child in mind for comfort and fit. umi feet are healthy feet because the company handcrafts its shoes not only to fit, but fit correctly with growth in mind.
",B000BI4D9K,"['https://images-na.ssl-images-amazon.com/images/I/41D4OmrOljL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51XD%2BRgJriL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kRx6rl-gL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lzz%2B0pf1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313h2gWdAZL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31HH8iUGC8L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41D4OmrOljL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51XD%2BRgJriL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kRx6rl-gL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lzz%2B0pf1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313h2gWdAZL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31HH8iUGC8L.jpg']",Girls Shoes
carter's Shotgun Lace Up Strap Dress Shoe (Toddler/Little Kid),"100% Tumbled Polyurethane
Imported
Synthetic sole
Adjustable strap and lace for optimal fit
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","Rugged style for a little man on the move! Know that Carter's® has you covered when it comes to living the dream.
Man-made upper in an outdoor, duck-boot style.
Lace-up front with additional hook-and-loop closure at instep for a secure fit.
Padded tongue and collar
Textile mesh lining with a cushioning footbed that is perfect for growing feet.
Shock absorbing molded midsole with toe bumper.
Textured outsole provides durable traction.
Imported.
Founded in 1865, Carter's has dressed generations of children. It all began when William Carter decided to knit mittens in his kitchen. Today, Carter's is the No. 1 children's brand, selling more than ten products for every child born in the U.S. Carter's has a childlike point-of-view that reflects its heritage of innovation and expertise. Carter's makes clothing for children from newborn through size 7: baby, sleepwear, playclothes and accessories. The company provides trusted products that are super comfy, easy-to-care-for, adorable and don't break the bank.
",B000BLEVTE,"['https://images-na.ssl-images-amazon.com/images/I/51u9C7-T%2BGL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ouqj3cTwL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iOUBOb-xL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418hN4PhbUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TooxGQ%2BCL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FKctOdv5L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51u9C7-T%2BGL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ouqj3cTwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iOUBOb-xL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418hN4PhbUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TooxGQ%2BCL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FKctOdv5L.jpg']",Girls Shoes
Jessica Simpson Kids' Fabiana Wedge,"100% Polyurethane
Imported
Synthetic sole
Heel measures approximately 2.5""
Platform measures approximately 1.25 inches
Adjustable ankle strap for good fit and comfort
Cork sole wears well
Open toe and back for breathability
Package Dimensions:
                    
10.7 x 7.5 x 4 inches
Shipping Weight:
                    
1.1 pounds
","Fabiana is an open toe wedge with adjustable ankle strap
",B000BMNHW0,"['https://images-na.ssl-images-amazon.com/images/I/51myghYuteL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H7Oy-TyaL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uE0-ClWbL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BEBjGEqXL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nrQ493fEL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2BHUR0BdcL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51myghYuteL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H7Oy-TyaL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uE0-ClWbL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BEBjGEqXL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nrQ493fEL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2BHUR0BdcL.jpg']",Girls Shoes
Lamo Kid Sequin Fashion Pull On Boot (Little Kid/Big Kid),"60% Sequins/40% Suede
Rubber sole
Rubberlon Comfort Flext Outsole
Package Dimensions:
                    
10.6 x 9.7 x 4.6 inches
Shipping Weight:
                    
1.95 pounds
","Sparkly fashion boot! Durable suede upper covered in sequins. Faux fur lined.
",B000BMMKN2,"['https://images-na.ssl-images-amazon.com/images/I/51GTPk-sJnL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51LAUtijS-L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QbEu%2B7QsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IdMQRMDvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518cpZ3IhfL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61M9JgsW4EL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51GTPk-sJnL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51LAUtijS-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QbEu%2B7QsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IdMQRMDvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518cpZ3IhfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61M9JgsW4EL.jpg']",Girls Shoes
